seq	s	e	repeat_fraction
GRCm39:chr1	63700000	63800000	0.3731
GRCm39:chr1	63800000	63900000	0.48896
GRCm39:chr1	63900000	64000000	0.45676
GRCm39:chr1	64000000	64100000	0.21097
GRCm39:chr1	64100000	64200000	0.23068
GRCm39:chr1	64200000	64300000	0.33285
GRCm39:chr1	64300000	64400000	0.43603
GRCm39:chr1	64400000	64500000	0.4869
GRCm39:chr1	64500000	64600000	0.47717
GRCm39:chr1	64600000	64700000	0.43907
GRCm39:chr1	64700000	64800000	0.28217
GRCm39:chr1	64800000	64900000	0.23971
GRCm39:chr1	64900000	65000000	0.2811
GRCm39:chr1	65000000	65100000	0.49779
GRCm39:chr1	65100000	65200000	0.45657
GRCm39:chr1	65200000	65300000	0.35914
GRCm39:chr1	65300000	65400000	0.41504
GRCm39:chr1	65400000	65500000	0.63756
GRCm39:chr1	65500000	65600000	0.66492
GRCm39:chr1	65600000	65700000	0.55509
GRCm39:chr1	65700000	65800000	0.59063
GRCm39:chr1	65800000	65900000	0.5358
GRCm39:chr1	65900000	66000000	0.60058
GRCm39:chr1	66000000	66100000	0.64073
GRCm39:chr1	66100000	66200000	0.42212
GRCm39:chr1	66200000	66300000	0.31582
GRCm39:chr1	66300000	66400000	0.29151
GRCm39:chr1	66400000	66500000	0.16935
GRCm39:chr1	66500000	66600000	0.4105
GRCm39:chr1	66600000	66700000	0.38792
GRCm39:chr1	66700000	66800000	0.2898
GRCm39:chr1	66800000	66900000	0.37168
GRCm39:chr1	66900000	67000000	0.39058
GRCm39:chr1	67000000	67100000	0.34881
GRCm39:chr1	67100000	67200000	0.30223
GRCm39:chr1	67200000	67300000	0.26115
GRCm39:chr1	67300000	67400000	0.41364
GRCm39:chr1	67400000	67500000	0.45217
GRCm39:chr1	67500000	67600000	0.40284
GRCm39:chr1	67600000	67700000	0.43089
GRCm39:chr1	67700000	67800000	0.61456
GRCm39:chr1	67800000	67900000	0.41243
GRCm39:chr1	67900000	68000000	0.52703
GRCm39:chr1	68000000	68100000	0.43218
GRCm39:chr1	68100000	68200000	0.3073
GRCm39:chr1	68200000	68300000	0.27428
GRCm39:chr1	68300000	68400000	0.38095
GRCm39:chr1	68400000	68500000	0.3283
GRCm39:chr1	68500000	68600000	0.38561
GRCm39:chr1	68600000	68700000	0.47325
GRCm39:chr1	68700000	68800000	0.29524
GRCm39:chr1	68800000	68900000	0.23498
GRCm39:chr1	68900000	69000000	0.31202
GRCm39:chr1	69000000	69100000	0.2381
GRCm39:chr1	69100000	69200000	0.23591
GRCm39:chr1	69200000	69300000	0.48822
GRCm39:chr1	69300000	69400000	0.34666
GRCm39:chr1	69400000	69500000	0.32119
GRCm39:chr1	69500000	69600000	0.17001
GRCm39:chr1	69600000	69700000	0.26383
GRCm39:chr1	69700000	69800000	0.293
GRCm39:chr1	69800000	69900000	0.35773
GRCm39:chr1	69900000	70000000	0.51349
GRCm39:chr1	70000000	70100000	0.48833
GRCm39:chr1	70100000	70200000	0.37799
GRCm39:chr1	70200000	70300000	0.43222
GRCm39:chr1	70300000	70400000	0.31895
GRCm39:chr1	70400000	70500000	0.38241
GRCm39:chr1	70500000	70600000	0.3475
GRCm39:chr1	70600000	70700000	0.43746
GRCm39:chr1	70700000	70800000	0.26943
GRCm39:chr1	70800000	70900000	0.25346
GRCm39:chr1	70900000	71000000	0.36239
GRCm39:chr1	71000000	71100000	0.30005
GRCm39:chr1	71100000	71200000	0.41631
GRCm39:chr1	71200000	71300000	0.51856
GRCm39:chr1	71300000	71400000	0.18578
GRCm39:chr1	71400000	71500000	0.26377
GRCm39:chr1	71500000	71600000	0.4574
GRCm39:chr1	71600000	71700000	0.20162
GRCm39:chr1	71700000	71800000	0.36593
GRCm39:chr1	71800000	71900000	0.35391
GRCm39:chr1	71900000	72000000	0.33231
GRCm39:chr1	72000000	72100000	0.34986
GRCm39:chr1	72100000	72200000	0.45826
GRCm39:chr1	72200000	72300000	0.44223
GRCm39:chr1	72300000	72400000	0.36898
GRCm39:chr1	72400000	72500000	0.27159
GRCm39:chr1	72500000	72600000	0.33199
GRCm39:chr1	72600000	72700000	0.3271
GRCm39:chr1	72700000	72800000	0.38359
GRCm39:chr1	72800000	72900000	0.3606
GRCm39:chr1	72900000	73000000	0.31201
GRCm39:chr1	73000000	73100000	0.29801
GRCm39:chr1	73100000	73200000	0.34298
GRCm39:chr1	73200000	73300000	0.25535
GRCm39:chr1	73300000	73400000	0.42458
GRCm39:chr1	73400000	73500000	0.29635
GRCm39:chr1	73500000	73600000	0.36159
GRCm39:chr1	73600000	73700000	0.38618
GRCm39:chr1	73700000	73800000	0.42
GRCm39:chr1	73800000	73900000	0.28087
GRCm39:chr1	73900000	74000000	0.42595
GRCm39:chr1	74000000	74100000	0.16992
GRCm39:chr1	74100000	74200000	0.31003
GRCm39:chr1	74200000	74300000	0.56223
GRCm39:chr1	74300000	74400000	0.35446
GRCm39:chr1	74400000	74500000	0.35609
GRCm39:chr1	74500000	74600000	0.45718
GRCm39:chr1	74600000	74700000	0.4704
GRCm39:chr1	74700000	74800000	0.42197
GRCm39:chr1	74800000	74900000	0.30843
GRCm39:chr1	74900000	75000000	0.2808
GRCm39:chr1	75000000	75100000	0.36488
GRCm39:chr1	75100000	75200000	0.27583
GRCm39:chr1	75200000	75300000	0.34831
GRCm39:chr1	75300000	75400000	0.30967
GRCm39:chr1	75400000	75500000	0.1722
GRCm39:chr1	75500000	75600000	0.28686
GRCm39:chr1	75600000	75700000	0.51394
GRCm39:chr1	75700000	75800000	0.38247
GRCm39:chr1	75800000	75900000	0.40784
GRCm39:chr1	75900000	76000000	0.40633
GRCm39:chr1	76000000	76100000	0.25072
GRCm39:chr1	76100000	76200000	0.39243
GRCm39:chr1	76200000	76300000	0.45795
GRCm39:chr1	76300000	76400000	0.45483
GRCm39:chr1	76400000	76500000	0.36483
GRCm39:chr1	76500000	76600000	0.38131
GRCm39:chr1	76600000	76700000	0.31312
GRCm39:chr1	76700000	76800000	0.42685
GRCm39:chr1	76800000	76900000	0.25057
GRCm39:chr1	76900000	77000000	0.28095
GRCm39:chr1	77000000	77100000	0.29371
GRCm39:chr1	77100000	77200000	0.31099
GRCm39:chr1	77200000	77300000	0.23307
GRCm39:chr1	77300000	77400000	0.21574
GRCm39:chr1	77400000	77500000	0.21404
GRCm39:chr1	77500000	77600000	0.3998
GRCm39:chr1	77600000	77700000	0.31941
GRCm39:chr1	77700000	77800000	0.40159
GRCm39:chr1	77800000	77900000	0.37211
GRCm39:chr1	77900000	78000000	0.42008
GRCm39:chr1	78000000	78100000	0.28601
GRCm39:chr1	78100000	78200000	0.1701
GRCm39:chr1	78200000	78300000	0.54991
GRCm39:chr1	78300000	78400000	0.30076
GRCm39:chr1	78400000	78500000	0.3849
GRCm39:chr1	78500000	78600000	0.50519
GRCm39:chr1	78600000	78700000	0.3962
GRCm39:chr1	78700000	78800000	0.50737
GRCm39:chr1	78800000	78900000	0.47415
GRCm39:chr1	78900000	79000000	0.53734
GRCm39:chr1	79000000	79100000	0.59366
GRCm39:chr1	79100000	79200000	0.48784
GRCm39:chr1	79200000	79300000	0.47125
GRCm39:chr1	79300000	79400000	0.49332
GRCm39:chr1	79400000	79500000	0.43665
GRCm39:chr1	79500000	79600000	0.44784
GRCm39:chr1	79600000	79700000	0.33377
GRCm39:chr1	79700000	79800000	0.32201
GRCm39:chr1	79800000	79900000	0.29414
GRCm39:chr1	79900000	80000000	0.50538
GRCm39:chr1	80000000	80100000	0.38438
GRCm39:chr1	80100000	80200000	0.50315
GRCm39:chr1	80200000	80300000	0.27577
GRCm39:chr1	80300000	80400000	0.4669
GRCm39:chr1	80400000	80500000	0.35623
GRCm39:chr1	80500000	80600000	0.25639
GRCm39:chr1	80600000	80700000	0.32028
GRCm39:chr1	80700000	80800000	0.31954
GRCm39:chr1	80800000	80900000	0.39597
GRCm39:chr1	80900000	81000000	0.44794
GRCm39:chr1	81000000	81100000	0.31474
GRCm39:chr1	81100000	81200000	0.35282
GRCm39:chr1	81200000	81300000	0.28602
GRCm39:chr1	81300000	81400000	0.4145
GRCm39:chr1	81400000	81500000	0.53739
GRCm39:chr1	81500000	81600000	0.36041
GRCm39:chr1	81600000	81700000	0.42255
GRCm39:chr1	81700000	81800000	0.32011
GRCm39:chr1	81800000	81900000	0.40195
GRCm39:chr1	81900000	82000000	0.30816
GRCm39:chr1	82000000	82100000	0.31135
GRCm39:chr1	82100000	82200000	0.38697
GRCm39:chr1	82200000	82300000	0.22429
GRCm39:chr1	82300000	82400000	0.34411
GRCm39:chr1	82400000	82500000	0.33011
GRCm39:chr1	82500000	82600000	0.33736
GRCm39:chr1	82600000	82700000	0.31173
GRCm39:chr1	82700000	82800000	0.29653
GRCm39:chr1	82800000	82900000	0.30297
GRCm39:chr1	82900000	83000000	0.4388
GRCm39:chr1	83000000	83100000	0.32165
GRCm39:chr1	83100000	83200000	0.35726
GRCm39:chr1	83200000	83300000	0.38113
GRCm39:chr1	83300000	83400000	0.3525
GRCm39:chr1	83400000	83500000	0.53782
GRCm39:chr1	83500000	83600000	0.44628
GRCm39:chr1	83600000	83700000	0.38292
GRCm39:chr1	83700000	83800000	0.33698
GRCm39:chr1	83800000	83900000	0.34424
GRCm39:chr1	83900000	84000000	0.39413
GRCm39:chr1	84000000	84100000	0.2547
GRCm39:chr1	84100000	84200000	0.38973
GRCm39:chr1	84200000	84300000	0.378
GRCm39:chr1	84300000	84400000	0.47396
GRCm39:chr1	84400000	84500000	0.4459
GRCm39:chr1	84500000	84600000	0.46091
GRCm39:chr1	84600000	84700000	0.45471
GRCm39:chr1	84700000	84800000	0.30478
GRCm39:chr1	84800000	84900000	0.52864
GRCm39:chr1	84900000	85000000	0.63028
GRCm39:chr1	85000000	85100000	0.50021
GRCm39:chr1	85100000	85200000	0.59153
GRCm39:chr1	85200000	85300000	0.54358
GRCm39:chr1	85300000	85400000	0.30737
GRCm39:chr1	85400000	85500000	0.5412
GRCm39:chr1	85500000	85600000	0.3337
GRCm39:chr1	85600000	85700000	0.44599
GRCm39:chr1	85700000	85800000	0.40284
GRCm39:chr1	85800000	85900000	0.35417
GRCm39:chr1	85900000	86000000	0.40551
GRCm39:chr1	86000000	86100000	0.37256
GRCm39:chr1	86100000	86200000	0.37266
GRCm39:chr1	86200000	86300000	0.45938
GRCm39:chr1	86300000	86400000	0.49457
GRCm39:chr1	86400000	86500000	0.40676
GRCm39:chr1	86500000	86600000	0.41335
GRCm39:chr1	86600000	86700000	0.38649
GRCm39:chr1	86700000	86800000	0.48907
GRCm39:chr1	86800000	86900000	0.37438
GRCm39:chr1	86900000	87000000	0.25718
GRCm39:chr1	87000000	87100000	0.40757
GRCm39:chr1	87100000	87200000	0.28328
GRCm39:chr1	87200000	87300000	0.45541
GRCm39:chr1	87300000	87400000	0.29835
GRCm39:chr1	87400000	87500000	0.35925
GRCm39:chr1	87500000	87600000	0.30926
GRCm39:chr1	87600000	87700000	0.38111
GRCm39:chr1	87700000	87800000	0.39127
GRCm39:chr1	87800000	87900000	0.29355
GRCm39:chr1	87900000	88000000	0.43317
GRCm39:chr1	88000000	88100000	0.46505
GRCm39:chr1	88100000	88200000	0.31195
GRCm39:chr1	88200000	88300000	0.24979
GRCm39:chr1	88300000	88400000	0.34047
GRCm39:chr1	88400000	88500000	0.34157
GRCm39:chr1	88500000	88600000	0.38182
GRCm39:chr1	88600000	88700000	0.29819
GRCm39:chr1	88700000	88800000	0.42539
GRCm39:chr1	88800000	88900000	0.44673
GRCm39:chr1	88900000	89000000	0.38498
GRCm39:chr1	89000000	89100000	0.22972
GRCm39:chr1	89100000	89200000	0.4326
GRCm39:chr1	89200000	89300000	0.40294
GRCm39:chr1	89300000	89400000	0.3789
GRCm39:chr1	89400000	89500000	0.18567
GRCm39:chr1	89500000	89600000	0.13118
GRCm39:chr1	89600000	89700000	0.1635
GRCm39:chr1	89700000	89800000	0.16991
GRCm39:chr1	89800000	89900000	0.26192
GRCm39:chr1	89900000	90000000	0.33098
GRCm39:chr1	90000000	90100000	0.32639
GRCm39:chr1	90100000	90200000	0.21609
GRCm39:chr1	90200000	90300000	0.26727
GRCm39:chr1	90300000	90400000	0.24036
GRCm39:chr1	90400000	90500000	0.34759
GRCm39:chr1	90500000	90600000	0.33124
GRCm39:chr1	90600000	90700000	0.33635
GRCm39:chr1	90700000	90800000	0.22049
GRCm39:chr1	90800000	90900000	0.31803
GRCm39:chr1	90900000	91000000	0.36379
GRCm39:chr1	91000000	91100000	0.29693
GRCm39:chr1	91100000	91200000	0.36988
GRCm39:chr1	91200000	91300000	0.21111
GRCm39:chr1	91300000	91400000	0.24697
GRCm39:chr1	91400000	91500000	0.30568
GRCm39:chr1	91500000	91600000	0.29611
GRCm39:chr1	91600000	91700000	0.34568
GRCm39:chr1	91700000	91800000	0.24175
GRCm39:chr1	91800000	91900000	0.20668
GRCm39:chr1	91900000	92000000	0.16391
GRCm39:chr1	92000000	92100000	0.20393
GRCm39:chr1	92100000	92200000	0.2227
GRCm39:chr1	92200000	92300000	0.2844
GRCm39:chr1	92300000	92400000	0.33152
GRCm39:chr1	92400000	92500000	0.57998
GRCm39:chr1	92500000	92600000	0.31633
GRCm39:chr1	92600000	92700000	0.24202
GRCm39:chr1	92700000	92800000	0.21515
GRCm39:chr1	92800000	92900000	0.32048
GRCm39:chr1	92900000	93000000	0.14589
GRCm39:chr1	93000000	93100000	0.26401
GRCm39:chr1	93100000	93200000	0.19936
GRCm39:chr1	93200000	93300000	0.23759
GRCm39:chr1	93300000	93400000	0.262
GRCm39:chr1	93400000	93500000	0.41822
GRCm39:chr1	93500000	93600000	0.44591
GRCm39:chr1	93600000	93700000	0.47227
GRCm39:chr1	93700000	93800000	0.44806
GRCm39:chr1	93800000	93900000	0.62874
GRCm39:chr1	93900000	94000000	0.44598
GRCm39:chr1	94000000	94100000	0.7203
GRCm39:chr1	94100000	94200000	0.63525
GRCm39:chr1	94200000	94300000	0.61087
GRCm39:chr1	94300000	94400000	0.62407
GRCm39:chr1	94400000	94500000	0.60623
GRCm39:chr1	94500000	94600000	0.5638
GRCm39:chr1	94600000	94700000	0.506
GRCm39:chr1	94700000	94800000	0.4461
GRCm39:chr1	94800000	94900000	0.54361
GRCm39:chr1	94900000	95000000	0.43
GRCm39:chr1	95000000	95100000	0.58326
GRCm39:chr1	95100000	95200000	0.51731
GRCm39:chr1	95200000	95300000	0.40178
GRCm39:chr1	95300000	95400000	0.49175
GRCm39:chr1	95400000	95500000	0.54658
GRCm39:chr1	95500000	95600000	0.2432
GRCm39:chr1	95600000	95700000	0.59901
GRCm39:chr1	95700000	95800000	0.71487
GRCm39:chr1	95800000	95900000	0.63064
GRCm39:chr1	95900000	96000000	0.4374
GRCm39:chr1	96000000	96100000	0.59708
GRCm39:chr1	96100000	96200000	0.71184
GRCm39:chr1	96200000	96300000	0.49226
GRCm39:chr1	96300000	96400000	0.56474
GRCm39:chr1	96400000	96500000	0.51322
GRCm39:chr1	96500000	96600000	0.59995
GRCm39:chr1	96600000	96700000	0.59916
GRCm39:chr1	96700000	96800000	0.38738
GRCm39:chr1	96800000	96900000	0.5383
GRCm39:chr1	96900000	97000000	0.60699
GRCm39:chr1	97000000	97100000	0.61055
GRCm39:chr1	97100000	97200000	0.77902
GRCm39:chr1	97200000	97300000	0.73734
GRCm39:chr1	97300000	97400000	0.75522
GRCm39:chr1	97400000	97500000	0.69065
GRCm39:chr1	97500000	97600000	0.33042
GRCm39:chr1	97600000	97700000	0.30834
GRCm39:chr1	97700000	97800000	0.36126
GRCm39:chr1	97800000	97900000	0.23224
GRCm39:chr1	97900000	98000000	0.20836
GRCm39:chr1	98000000	98100000	0.3844
GRCm39:chr1	98100000	98200000	0.66682
GRCm39:chr1	98200000	98300000	0.62253
GRCm39:chr1	98300000	98400000	0.72944
GRCm39:chr1	98400000	98500000	0.66507
GRCm39:chr1	98500000	98600000	0.59398
GRCm39:chr1	98600000	98700000	0.566
GRCm39:chr1	98700000	98800000	0.63382
GRCm39:chr1	98800000	98900000	0.61778
GRCm39:chr1	98900000	99000000	0.59571
GRCm39:chr1	99000000	99100000	0.61895
GRCm39:chr1	99100000	99200000	0.69041
GRCm39:chr1	99200000	99300000	0.68132
GRCm39:chr1	99300000	99400000	0.66032
GRCm39:chr1	99400000	99500000	0.64188
GRCm39:chr1	99500000	99600000	0.5778
GRCm39:chr1	99600000	99700000	0.41004
GRCm39:chr1	99700000	99800000	0.38301
GRCm39:chr1	99800000	99900000	0.42592
GRCm39:chr1	99900000	100000000	0.47219
GRCm39:chr1	100000000	100100000	0.48531
GRCm39:chr1	100100000	100200000	0.49912
GRCm39:chr1	100200000	100300000	0.53251
GRCm39:chr1	100300000	100400000	0.49437
GRCm39:chr1	100400000	100500000	0.53644
GRCm39:chr1	100500000	100600000	0.58071
GRCm39:chr1	100600000	100700000	0.57213
GRCm39:chr1	100700000	100800000	0.77467
GRCm39:chr1	100800000	100900000	0.47894
GRCm39:chr1	100900000	101000000	0.61005
GRCm39:chr1	101000000	101100000	0.65046
GRCm39:chr1	101100000	101200000	0.63349
GRCm39:chr1	101200000	101300000	0.6614
GRCm39:chr1	101300000	101400000	0.63356
GRCm39:chr1	101400000	101500000	0.58333
GRCm39:chr1	101500000	101600000	0.67761
GRCm39:chr1	101600000	101700000	0.67692
GRCm39:chr1	101700000	101800000	0.64321
GRCm39:chr1	101800000	101900000	0.65393
GRCm39:chr1	101900000	102000000	0.58286
GRCm39:chr1	102000000	102100000	0.57031
GRCm39:chr1	102100000	102200000	0.6303
GRCm39:chr1	102200000	102300000	0.56939
GRCm39:chr1	102300000	102400000	0.5771
GRCm39:chr1	102400000	102500000	0.57166
GRCm39:chr1	102500000	102600000	0.63053
GRCm39:chr1	102600000	102700000	0.55158
GRCm39:chr1	102700000	102800000	0.58519
GRCm39:chr1	102800000	102900000	0.46453
GRCm39:chr1	102900000	103000000	0.62447
GRCm39:chr1	103000000	103100000	0.55881
GRCm39:chr1	103100000	103200000	0.59376
GRCm39:chr1	103200000	103300000	0.56081
GRCm39:chr1	103300000	103400000	0.66662
GRCm39:chr1	103400000	103500000	0.6601
GRCm39:chr1	103500000	103600000	0.48988
GRCm39:chr1	103600000	103700000	0.66779
GRCm39:chr1	103700000	103800000	0.57836
GRCm39:chr1	103800000	103900000	0.73352
GRCm39:chr1	103900000	104000000	0.57669
GRCm39:chr1	104000000	104100000	0.73582
GRCm39:chr1	104100000	104200000	0.67154
GRCm39:chr1	104200000	104300000	0.63454
GRCm39:chr1	104300000	104400000	0.66919
GRCm39:chr1	104400000	104500000	0.51041
GRCm39:chr1	104500000	104600000	0.43521
GRCm39:chr1	104600000	104700000	0.55845
GRCm39:chr1	104700000	104800000	0.34733
GRCm39:chr1	104800000	104900000	0.36631
GRCm39:chr1	104900000	105000000	0.55407
GRCm39:chr1	105000000	105100000	0.42102
GRCm39:chr1	105100000	105200000	0.49935
GRCm39:chr1	105200000	105300000	0.29933
GRCm39:chr1	105300000	105400000	0.53886
GRCm39:chr1	105400000	105500000	0.59935
GRCm39:chr1	105500000	105600000	0.45328
GRCm39:chr1	105600000	105700000	0.32492
GRCm39:chr1	105700000	105800000	0.45416
GRCm39:chr1	105800000	105900000	0.55501
GRCm39:chr1	105900000	106000000	0.29444
GRCm39:chr1	106000000	106100000	0.58095
GRCm39:chr1	106100000	106200000	0.39651
GRCm39:chr1	106200000	106300000	0.34335
GRCm39:chr1	106300000	106400000	0.49454
GRCm39:chr1	106400000	106500000	0.33551
GRCm39:chr1	106500000	106600000	0.26941
GRCm39:chr1	106600000	106700000	0.29702
GRCm39:chr1	106700000	106800000	0.47331
GRCm39:chr1	106800000	106900000	0.42619
GRCm39:chr1	106900000	107000000	0.56371
GRCm39:chr1	107000000	107100000	0.75953
GRCm39:chr1	107100000	107200000	0.77969
GRCm39:chr1	107200000	107300000	0.55439
GRCm39:chr1	107300000	107400000	0.40908
GRCm39:chr1	107400000	107500000	0.42107
GRCm39:chr1	107500000	107600000	0.48402
GRCm39:chr1	107600000	107700000	0.33736
GRCm39:chr1	107700000	107800000	0.56778
GRCm39:chr1	107800000	107900000	0.55161
GRCm39:chr1	107900000	108000000	0.50373
GRCm39:chr1	108000000	108100000	0.59342
GRCm39:chr1	108100000	108200000	0.49052
GRCm39:chr1	108200000	108300000	0.6167
GRCm39:chr1	108300000	108400000	0.60393
GRCm39:chr1	108400000	108500000	0.6428
GRCm39:chr1	108500000	108600000	0.67695
GRCm39:chr1	108600000	108700000	0.57015
GRCm39:chr1	108700000	108800000	0.67609
GRCm39:chr1	108800000	108900000	0.51103
GRCm39:chr1	108900000	109000000	0.75006
GRCm39:chr1	109000000	109100000	0.58789
GRCm39:chr1	109100000	109200000	0.63391
GRCm39:chr1	109200000	109300000	0.62078
GRCm39:chr1	109300000	109400000	0.72117
GRCm39:chr1	109400000	109500000	0.64968
GRCm39:chr1	109500000	109600000	0.61936
GRCm39:chr1	109600000	109700000	0.68237
GRCm39:chr1	109700000	109800000	0.67082
GRCm39:chr1	109800000	109900000	0.56577
GRCm39:chr1	109900000	110000000	0.31031
GRCm39:chr1	110000000	110100000	0.47964
GRCm39:chr1	110100000	110200000	0.70517
GRCm39:chr1	110200000	110300000	0.70934
GRCm39:chr1	110300000	110400000	0.60585
GRCm39:chr1	110400000	110500000	0.63533
GRCm39:chr1	110500000	110600000	0.70444
GRCm39:chr1	110600000	110700000	0.70524
GRCm39:chr1	110700000	110800000	0.61444
GRCm39:chr1	110800000	110900000	0.40485
GRCm39:chr1	110900000	111000000	0.59326
GRCm39:chr1	111000000	111100000	0.69219
GRCm39:chr1	111100000	111200000	0.64567
GRCm39:chr1	111200000	111300000	0.75932
GRCm39:chr1	111300000	111400000	0.69952
GRCm39:chr1	111400000	111500000	0.66864
GRCm39:chr1	111500000	111600000	0.71579
GRCm39:chr1	111600000	111700000	0.70536
GRCm39:chr1	111700000	111800000	0.55101
GRCm39:chr1	111800000	111900000	0.63005
GRCm39:chr1	111900000	112000000	0.58052
GRCm39:chr1	112000000	112100000	0.58238
GRCm39:chr1	112100000	112200000	0.70077
GRCm39:chr1	112200000	112300000	0.66814
GRCm39:chr1	112300000	112400000	0.54452
GRCm39:chr1	112400000	112500000	0.60405
GRCm39:chr1	112500000	112600000	0.66674
GRCm39:chr1	112600000	112700000	0.58962
GRCm39:chr1	112700000	112800000	0.65093
GRCm39:chr1	112800000	112900000	0.6416
GRCm39:chr1	112900000	113000000	0.664
GRCm39:chr1	113000000	113100000	0.47784
GRCm39:chr1	113100000	113200000	0.57305
GRCm39:chr1	113200000	113300000	0.63174
GRCm39:chr1	113300000	113400000	0.44911
GRCm39:chr1	113400000	113500000	0.54976
GRCm39:chr1	113500000	113600000	0.69546
GRCm39:chr1	113600000	113700000	0.67283
GRCm39:chr1	113700000	113800000	0.6085
GRCm39:chr1	113800000	113900000	0.54251
GRCm39:chr1	113900000	114000000	0.62084
GRCm39:chr1	114000000	114100000	0.59139
GRCm39:chr1	114100000	114200000	0.60198
GRCm39:chr1	114200000	114300000	0.60167
GRCm39:chr1	114300000	114400000	0.65492
GRCm39:chr1	114400000	114500000	0.55422
GRCm39:chr1	114500000	114600000	0.64409
GRCm39:chr1	114600000	114700000	0.58703
GRCm39:chr1	114700000	114800000	0.61722
GRCm39:chr1	114800000	114900000	0.58815
GRCm39:chr1	114900000	115000000	0.6305
GRCm39:chr1	115000000	115100000	0.68913
GRCm39:chr1	115100000	115200000	0.64021
GRCm39:chr1	115200000	115300000	0.70454
GRCm39:chr1	115300000	115400000	0.70824
GRCm39:chr1	115400000	115500000	0.64588
GRCm39:chr1	115500000	115600000	0.60266
GRCm39:chr1	115600000	115700000	0.4262
GRCm39:chr1	115700000	115800000	0.4056
GRCm39:chr1	115800000	115900000	0.43463
GRCm39:chr1	115900000	116000000	0.49549
GRCm39:chr1	116000000	116100000	0.44016
GRCm39:chr1	116100000	116200000	0.40746
GRCm39:chr1	116200000	116300000	0.50226
GRCm39:chr1	116300000	116400000	0.49751
GRCm39:chr1	116400000	116500000	0.48524
GRCm39:chr1	116500000	116600000	0.57574
GRCm39:chr1	116600000	116700000	0.76758
GRCm39:chr1	116700000	116800000	0.74178
GRCm39:chr1	116800000	116900000	0.65354
GRCm39:chr1	116900000	117000000	0.56954
GRCm39:chr1	117000000	117100000	0.53324
GRCm39:chr1	117100000	117200000	0.61551
GRCm39:chr1	117200000	117300000	0.54112
GRCm39:chr1	117300000	117400000	0.72602
GRCm39:chr1	117400000	117500000	0.56582
GRCm39:chr1	117500000	117600000	0.82559
GRCm39:chr1	117600000	117700000	0.8583
GRCm39:chr1	117700000	117800000	0.8451
GRCm39:chr1	117800000	117900000	0.90974
GRCm39:chr1	117900000	118000000	0.86982
GRCm39:chr1	118000000	118100000	0.91251
GRCm39:chr1	118100000	118200000	0.79948
GRCm39:chr1	118200000	118300000	0.63124
GRCm39:chr1	118300000	118400000	0.47124
GRCm39:chr1	118400000	118500000	0.24977
GRCm39:chr1	118500000	118600000	0.45962
GRCm39:chr1	118600000	118700000	0.47346
GRCm39:chr1	118700000	118800000	0.40692
GRCm39:chr1	118800000	118900000	0.35099
GRCm39:chr1	118900000	119000000	0.36117
GRCm39:chr1	119000000	119100000	0.48687
GRCm39:chr1	119100000	119200000	0.40166
GRCm39:chr1	119200000	119300000	0.53473
GRCm39:chr1	119300000	119400000	0.37835
GRCm39:chr1	119400000	119500000	0.48112
GRCm39:chr1	119500000	119600000	0.40821
GRCm39:chr1	119600000	119700000	0.5641
GRCm39:chr1	119700000	119800000	0.49803
GRCm39:chr1	119800000	119900000	0.51771
GRCm39:chr1	119900000	120000000	0.45019
GRCm39:chr1	120000000	120100000	0.51536
GRCm39:chr1	120100000	120200000	0.44153
GRCm39:chr1	120200000	120300000	0.47482
GRCm39:chr1	120300000	120400000	0.48483
GRCm39:chr1	120400000	120500000	0.49923
GRCm39:chr1	120500000	120600000	0.36224
GRCm39:chr1	120600000	120700000	0.43046
GRCm39:chr1	120700000	120800000	0.47869
GRCm39:chr1	120800000	120900000	0.47592
GRCm39:chr1	120900000	121000000	0.5068
