chr1	270518180	40500000	40600000	+	chr1	195154279	45694651	45794651	5	100000	8	id:f:0.829093	kc:f:0.94971
chr1	270518180	40500000	40600000	+	chr14	125139656	7409366	7509366	5	100000	8	id:f:0.829093	kc:f:0.94971
chr1	270518180	40500000	40600000	+	chr16	98008968	15753298	15853298	5	100000	8	id:f:0.829093	kc:f:0.94971
chr1	270518180	40500000	40600000	-	chrX	169476592	57593104	57693104	5	100000	8	id:f:0.829093	kc:f:0.94971
chr1	270518180	40600000	40700000	-	chr1	195154279	11893228	11993228	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40600000	40700000	-	chr4	156860686	111880576	111980576	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40600000	40700000	-	chr7	144995196	10375789	10475789	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40600000	40700000	-	chr12	120092757	109155357	109255357	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40600000	40700000	-	chr14	125139656	50485709	50585709	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40600000	40700000	-	chr16	98008968	15753298	15853298	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40600000	40700000	+	chrX	169476592	105320123	105420123	6	100000	8	id:f:0.837087	kc:f:0.843406
chr1	270518180	40700000	40800000	-	chr1	195154279	116917463	117017463	5	100000	8	id:f:0.828969	kc:f:0.796306
chr1	270518180	40700000	40800000	+	chr2	181755017	175895914	175995914	5	100000	8	id:f:0.828969	kc:f:0.796306
chr1	270518180	40700000	40800000	+	chr15	104073951	62898664	62998664	5	100000	8	id:f:0.828969	kc:f:0.796306
chr1	270518180	41000000	41100000	-	chr15	104073951	46832904	46932904	5	100000	8	id:f:0.829217	kc:f:0.932215
chr1	270518180	41100000	41200000	-	chr13	120883175	12764967	12864967	5	100000	8	id:f:0.829217	kc:f:0.906316
chr1	270518180	41200000	41300000	+	chr7	144995196	142312684	142412684	7	100000	8	id:f:0.844032	kc:f:0.886332
chr1	270518180	41200000	41300000	-	chr12	120092757	109155357	109255357	7	100000	8	id:f:0.844032	kc:f:0.886332
chr1	270518180	41200000	41300000	+	chr13	120883175	15073011	15173011	7	100000	8	id:f:0.844032	kc:f:0.886332
chr1	270518180	41500000	41600000	-	chr7	144995196	41316802	41416802	6	100000	8	id:f:0.836837	kc:f:0.832863
chr1	270518180	41600000	41700000	-	chr4	156860686	17322307	17422307	6	100000	8	id:f:0.837087	kc:f:0.887969
chr1	270518180	41600000	41700000	-	chr12	120092757	101519129	101619129	6	100000	8	id:f:0.837087	kc:f:0.887969
chr1	270518180	41600000	41700000	+	chr13	120883175	12768914	12868914	6	100000	8	id:f:0.837087	kc:f:0.887969
chr1	270518180	41600000	41700000	+	chr14	125139656	50485709	50585709	6	100000	8	id:f:0.837087	kc:f:0.887969
chr1	270518180	41700000	41800000	+	chrX	169476592	164186195	164286195	5	100000	8	id:f:0.828969	kc:f:0.857226
chr1	270518180	41900000	42000000	-	chr10	130530862	27698502	27798502	5	100000	8	id:f:0.829341	kc:f:0.909099
chr1	270518180	41900000	42000000	+	chr14	125139656	50475357	50575357	5	100000	8	id:f:0.829341	kc:f:0.909099
chr1	270518180	41900000	42000000	-	chr18	90720763	17095143	17195143	5	100000	8	id:f:0.829341	kc:f:0.909099
chr1	270518180	42000000	42100000	-	chrX	169476592	79431320	79531320	6	100000	8	id:f:0.837087	kc:f:0.894269
chr1	270518180	42100000	42300000	+	chr10	130530862	3229913	3439102	6	209189	8	id:f:0.840434	kc:f:0.882419
chr1	270518180	42300000	42400000	+	chr1	195154279	9123590	9223590	6	100000	8	id:f:0.837338	kc:f:0.744201
chr1	270518180	42300000	42400000	-	chr7	144995196	42045516	42145516	6	100000	8	id:f:0.837338	kc:f:0.744201
chr1	270518180	42300000	42400000	+	chr11	121973369	21824088	21924088	6	100000	8	id:f:0.837338	kc:f:0.744201
chr1	270518180	42400000	44300000	+	chr10	130530862	3473870	5383923	9	1910053	8	id:f:0.857122	kc:f:0.978598
chr1	270518180	44400000	45200000	+	chr10	130530862	5512106	6351786	10	839680	8	id:f:0.848207	kc:f:0.931111
chr1	270518180	45300000	45400000	+	chr9	124359700	4278698	4378698	8	100000	8	id:f:0.849478	kc:f:0.800269
chr1	270518180	45300000	45400000	+	chr10	130530862	6469875	6569875	8	100000	8	id:f:0.849478	kc:f:0.800269
chr1	270518180	45300000	45400000	-	chrX	169476592	77021267	77121267	8	100000	8	id:f:0.849478	kc:f:0.800269
chr1	270518180	45400000	45500000	-	chr16	98008968	15752251	15852251	6	100000	8	id:f:0.837212	kc:f:0.876362
chr1	270518180	45500000	46100000	+	chr10	130530862	6649912	7283206	14	633294	8	id:f:0.853493	kc:f:0.931238
chr1	270518180	46100000	48600000	+	chr17	95294699	3150385	5668930	7	2518545	9	id:f:0.860803	kc:f:0.971987
chr1	270518180	48700000	49300000	+	chr17	95294699	5765042	6392657	14	627615	9	id:f:0.868749	kc:f:0.955781
chr1	270518180	49200000	49300000	-	chr17	95294699	6693793	6793793	20	100000	10	id:f:0.889509	kc:f:1.02942
chr1	270518180	49300000	49500000	+	chr17	95294699	6934383	7140251	10	205868	8	id:f:0.85418	kc:f:0.979273
chr1	270518180	49500000	50000000	-	chr17	95294699	7737108	8201628	5	500000	8	id:f:0.84103	kc:f:0.994841
chr1	270518180	50000000	50200000	-	chr17	95294699	13137185	13257815	5	200000	8	id:f:0.836251	kc:f:0.718381
chr1	270518180	50300000	55300000	-	chr17	95294699	8203610	13200305	13	5000000	9	id:f:0.862049	kc:f:0.970056
chr1	270518180	55100000	55600000	+	chr17	95294699	7225746	7676108	10	500000	8	id:f:0.848697	kc:f:0.988105
chr1	270518180	55600000	55700000	+	chr1	195154279	9120880	9220880	5	100000	8	id:f:0.828969	kc:f:0.940199
chr1	270518180	55600000	55700000	+	chr8	130127694	75464553	75564553	5	100000	8	id:f:0.828969	kc:f:0.940199
chr1	270518180	55900000	56000000	+	chr2	181755017	7381114	7481114	5	100000	8	id:f:0.829341	kc:f:0.982163
chr1	270518180	55900000	56000000	+	chr14	125139656	50475357	50575357	5	100000	8	id:f:0.829341	kc:f:0.982163
chr1	270518180	55900000	56000000	+	chr19	61420004	7863604	7963604	5	100000	8	id:f:0.829341	kc:f:0.982163
chr1	270518180	55900000	56000000	+	chrX	169476592	48587134	48687134	5	100000	8	id:f:0.829341	kc:f:0.982163
chr1	270518180	56400000	56500000	+	chrX	169476592	38903660	39003660	5	100000	8	id:f:0.829217	kc:f:0.73883
chr1	270518180	56800000	56900000	+	chr8	130127694	75464553	75564553	5	100000	8	id:f:0.829093	kc:f:1.07084
chr1	270518180	57200000	57300000	-	chrX	169476592	48579890	48679890	5	100000	8	id:f:0.829093	kc:f:0.940646
chr1	270518180	57700000	57800000	+	chr13	120883175	12768914	12868914	5	100000	8	id:f:0.829093	kc:f:0.903841
chr1	270518180	57800000	57900000	+	chr7	144995196	104003232	104103232	5	100000	8	id:f:0.829217	kc:f:0.955225
chr1	270518180	57900000	58200000	+	chr17	95294699	13834974	14133074	10	300000	9	id:f:0.875513	kc:f:1.02089
chr1	270518180	58300000	58400000	+	chr2	181755017	18177529	18277529	5	100000	8	id:f:0.829217	kc:f:0.794775
chr1	270518180	58400000	58500000	-	chr1	195154279	9123590	9223590	5	100000	8	id:f:0.829217	kc:f:0.827504
chr1	270518180	58400000	58500000	+	chr11	121973369	21816444	21916444	5	100000	8	id:f:0.829217	kc:f:0.827504
chr1	270518180	58400000	58500000	-	chr16	98008968	15753298	15853298	5	100000	8	id:f:0.829217	kc:f:0.827504
chr1	270518180	58400000	58500000	-	chrX	169476592	164150542	164250542	5	100000	8	id:f:0.829217	kc:f:0.827504
chr1	270518180	58500000	58600000	-	chr1	195154279	9123590	9223590	6	100000	8	id:f:0.836962	kc:f:0.870851
chr1	270518180	58500000	58600000	-	chr11	121973369	21824088	21924088	6	100000	8	id:f:0.836962	kc:f:0.870851
chr1	270518180	58500000	58600000	+	chr19	61420004	40092697	40192697	6	100000	8	id:f:0.836962	kc:f:0.870851
chr1	270518180	58500000	58600000	-	chrX	169476592	18814373	18914373	6	100000	8	id:f:0.836962	kc:f:0.870851
chr1	270518180	58600000	58700000	+	chr5	151758149	95880237	95980237	5	100000	8	id:f:0.829341	kc:f:0.914706
chr1	270518180	58600000	58700000	-	chr8	130127694	69728832	69828832	5	100000	8	id:f:0.829341	kc:f:0.914706
chr1	270518180	58600000	58700000	+	chr9	124359700	4298767	4398767	5	100000	8	id:f:0.829341	kc:f:0.914706
chr1	270518180	58600000	58700000	+	chr10	130530862	27697823	27797823	5	100000	8	id:f:0.829341	kc:f:0.914706
chr1	270518180	58600000	58700000	-	chr14	125139656	7437543	7537543	5	100000	8	id:f:0.829341	kc:f:0.914706
chr1	270518180	58600000	58700000	-	chrX	169476592	38988165	39088165	5	100000	8	id:f:0.829341	kc:f:0.914706
chr1	270518180	58700000	58800000	-	chr1	195154279	9115044	9215044	6	100000	8	id:f:0.837087	kc:f:0.807013
chr1	270518180	58700000	58800000	-	chrX	169476592	71638165	71738165	6	100000	8	id:f:0.837087	kc:f:0.807013
chr1	270518180	58800000	58900000	+	chr1	195154279	45009176	45109176	6	100000	8	id:f:0.836962	kc:f:0.981699
chr1	270518180	58800000	58900000	+	chr8	130127694	129724314	129824314	6	100000	8	id:f:0.836962	kc:f:0.981699
chr1	270518180	58800000	58900000	+	chrX	169476592	64828534	64928534	6	100000	8	id:f:0.836962	kc:f:0.981699
chr1	270518180	58900000	59000000	-	chr5	151758149	46141043	46241043	6	100000	8	id:f:0.837087	kc:f:0.889413
chr1	270518180	58900000	59000000	+	chr7	144995196	12258692	12358692	6	100000	8	id:f:0.837087	kc:f:0.889413
chr1	270518180	58900000	59000000	+	chrX	169476592	164314837	164414837	6	100000	8	id:f:0.837087	kc:f:0.889413
chr1	270518180	59000000	59100000	-	chr12	120092757	14491904	14591904	5	100000	8	id:f:0.828969	kc:f:0.936913
chr1	270518180	59700000	59800000	-	chr18	90720763	85030644	85130644	5	100000	8	id:f:0.829466	kc:f:0.783673
chr1	270518180	60300000	60400000	+	chr13	120883175	12770995	12870995	5	100000	8	id:f:0.829217	kc:f:0.677664
chr1	270518180	62000000	62100000	+	chr1	195154279	18779817	18879817	5	100000	8	id:f:0.829341	kc:f:0.828973
chr1	270518180	62700000	62800000	+	chr1	195154279	18779817	18879817	5	100000	8	id:f:0.829217	kc:f:0.732779
chr1	270518180	63800000	65800000	+	chr17	95294699	14358345	16330866	8	2000000	9	id:f:0.86157	kc:f:0.951239
chr1	270518180	65800000	65900000	-	chr3	159745316	142304664	142404664	5	100000	8	id:f:0.829093	kc:f:0.887972
chr1	270518180	65800000	65900000	+	chr8	130127694	53330965	53430965	5	100000	8	id:f:0.829093	kc:f:0.887972
chr1	270518180	65800000	65900000	+	chr16	98008968	73542654	73642654	5	100000	8	id:f:0.829093	kc:f:0.887972
chr1	270518180	65800000	65900000	+	chrX	169476592	64842750	64942750	5	100000	8	id:f:0.829093	kc:f:0.887972
chr1	270518180	65900000	66000000	-	chr1	195154279	18832991	18932991	5	100000	8	id:f:0.828969	kc:f:0.879427
chr1	270518180	65900000	66000000	+	chr14	125139656	50512020	50612020	5	100000	8	id:f:0.828969	kc:f:0.879427
chr1	270518180	65900000	66000000	+	chr15	104073951	62898664	62998664	5	100000	8	id:f:0.828969	kc:f:0.879427
chr1	270518180	65900000	66000000	+	chrX	169476592	77214397	77314397	5	100000	8	id:f:0.828969	kc:f:0.879427
chr1	270518180	66000000	66100000	-	chr11	121973369	21814532	21914532	7	100000	8	id:f:0.84378	kc:f:0.946623
chr1	270518180	66000000	66100000	+	chr12	120092757	109154476	109254476	7	100000	8	id:f:0.84378	kc:f:0.946623
chr1	270518180	66000000	66100000	-	chr18	90720763	85047129	85147129	7	100000	8	id:f:0.84378	kc:f:0.946623
chr1	270518180	66100000	66200000	-	chr12	120092757	101518072	101618072	6	100000	8	id:f:0.837212	kc:f:0.845576
chr1	270518180	66200000	66300000	-	chr17	95294699	16703112	16803112	9	100000	8	id:f:0.854508	kc:f:1.01066
chr1	270518180	66300000	66500000	+	chr17	95294699	16792336	16990504	7	200000	8	id:f:0.84663	kc:f:0.911231
chr1	270518180	66500000	66600000	-	chr7	144995196	93504040	93604040	8	100000	8	id:f:0.849604	kc:f:0.795197
chr1	270518180	66600000	66700000	-	chrX	169476592	120833250	120933250	6	100000	8	id:f:0.837212	kc:f:0.840532
chr1	270518180	66700000	67100000	+	chr17	95294699	17544377	17895885	14	400000	8	id:f:0.855499	kc:f:0.946272
chr1	270518180	67100000	67200000	-	chr9	124359700	17424232	17524232	8	100000	8	id:f:0.849604	kc:f:0.812682
chr1	270518180	67100000	67200000	-	chr11	121973369	28976471	29076471	8	100000	8	id:f:0.849604	kc:f:0.812682
chr1	270518180	67200000	67300000	-	chr7	144995196	5782399	5882399	7	100000	8	id:f:0.843654	kc:f:0.820185
chr1	270518180	67300000	67400000	+	chr17	95294699	17990306	18090306	8	100000	8	id:f:0.849604	kc:f:0.847594
chr1	270518180	67400000	67500000	+	chr1	195154279	18812354	18912354	5	100000	8	id:f:0.829217	kc:f:0.796306
chr1	270518180	67400000	67500000	-	chr2	181755017	23100223	23200223	5	100000	8	id:f:0.829217	kc:f:0.796306
chr1	270518180	67400000	67500000	-	chr7	144995196	10351302	10451302	5	100000	8	id:f:0.829217	kc:f:0.796306
chr1	270518180	67400000	67500000	-	chr12	120092757	42272942	42372942	5	100000	8	id:f:0.829217	kc:f:0.796306
chr1	270518180	67400000	67500000	-	chr13	120883175	21183164	21283164	5	100000	8	id:f:0.829217	kc:f:0.796306
chr1	270518180	67500000	67600000	-	chr1	195154279	9123590	9223590	7	100000	8	id:f:0.84378	kc:f:0.880602
chr1	270518180	67600000	67700000	-	chr12	120092757	109150746	109250746	7	100000	8	id:f:0.843906	kc:f:0.895655
chr1	270518180	67700000	67800000	+	chr3	159745316	17439429	17539429	7	100000	8	id:f:0.84378	kc:f:0.867777
chr1	270518180	67800000	67900000	+	chr1	195154279	97273465	97373465	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	-	chr6	149588044	9513031	9613031	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	-	chr9	124359700	26784593	26884593	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	-	chr12	120092757	58809542	58909542	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	-	chr13	120883175	90679786	90779786	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	+	chr17	95294699	20355532	20455532	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	+	chr18	90720763	17095240	17195240	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67800000	67900000	-	chrX	169476592	77013369	77113369	6	100000	8	id:f:0.837087	kc:f:0.833537
chr1	270518180	67900000	68000000	+	chr1	195154279	18823790	18923790	5	100000	8	id:f:0.829217	kc:f:0.803283
chr1	270518180	67900000	68000000	+	chr3	159745316	4079839	4179839	5	100000	8	id:f:0.829217	kc:f:0.803283
chr1	270518180	68000000	68100000	-	chrX	169476592	48559071	48659071	6	100000	8	id:f:0.837338	kc:f:0.804465
chr1	270518180	68100000	68200000	+	chrX	169476592	113031843	113131843	6	100000	8	id:f:0.836962	kc:f:0.947505
chr1	270518180	68200000	68300000	+	chr12	120092757	95929327	96029327	6	100000	8	id:f:0.837087	kc:f:0.934913
chr1	270518180	68300000	68400000	-	chr18	90720763	17087339	17187339	7	100000	8	id:f:0.84378	kc:f:0.905909
chr1	270518180	68400000	68500000	+	chr7	144995196	104014275	104114275	6	100000	8	id:f:0.836962	kc:f:0.898669
chr1	270518180	68500000	68600000	-	chr2	181755017	88361856	88461856	6	100000	8	id:f:0.836962	kc:f:0.999901
chr1	270518180	68500000	68600000	-	chr11	121973369	10044254	10144254	6	100000	8	id:f:0.836962	kc:f:0.999901
chr1	270518180	68500000	68600000	+	chr12	120092757	109150746	109250746	6	100000	8	id:f:0.836962	kc:f:0.999901
chr1	270518180	68500000	68600000	-	chr19	61420004	9429333	9529333	6	100000	8	id:f:0.836962	kc:f:0.999901
chr1	270518180	68500000	68600000	+	chrX	169476592	48578673	48678673	6	100000	8	id:f:0.836962	kc:f:0.999901
chr1	270518180	68600000	68700000	+	chr1	195154279	18856302	18956302	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	+	chr2	181755017	12486532	12586532	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	+	chr3	159745316	105941024	106041024	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	-	chr5	151758149	7120415	7220415	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	-	chr8	130127694	76207701	76307701	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	-	chr9	124359700	4269671	4369671	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	+	chr12	120092757	92304047	92404047	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	+	chr13	120883175	15080773	15180773	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	-	chr15	104073951	46858785	46958785	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	-	chr16	98008968	26969184	27069184	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	-	chr18	90720763	17092679	17192679	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68600000	68700000	+	chrX	169476592	64402437	64502437	6	100000	8	id:f:0.837338	kc:f:0.808632
chr1	270518180	68700000	68800000	-	chr2	181755017	40994245	41094245	6	100000	8	id:f:0.836837	kc:f:0.917991
chr1	270518180	68800000	68900000	-	chr5	151758149	109498395	109598395	7	100000	8	id:f:0.843654	kc:f:0.914885
chr1	270518180	68800000	68900000	+	chr19	61420004	33826842	33926842	7	100000	8	id:f:0.843654	kc:f:0.914885
chr1	270518180	68800000	68900000	+	chrX	169476592	164351335	164451335	7	100000	8	id:f:0.843654	kc:f:0.914885
chr1	270518180	68900000	69000000	+	chr2	181755017	40994245	41094245	5	100000	8	id:f:0.829217	kc:f:0.852096
chr1	270518180	68900000	69000000	+	chr4	156860686	111915706	112015706	5	100000	8	id:f:0.829217	kc:f:0.852096
chr1	270518180	68900000	69000000	+	chr6	149588044	129097341	129197341	5	100000	8	id:f:0.829217	kc:f:0.852096
chr1	270518180	68900000	69000000	-	chr15	104073951	46835542	46935542	5	100000	8	id:f:0.829217	kc:f:0.852096
chr1	270518180	68900000	69000000	-	chr16	98008968	15753298	15853298	5	100000	8	id:f:0.829217	kc:f:0.852096
chr1	270518180	69000000	69100000	-	chr1	195154279	45005187	45105187	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	-	chr3	159745316	15806019	15906019	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr5	151758149	46136579	46236579	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr6	149588044	10773600	10873600	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr8	130127694	77361035	77461035	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr9	124359700	10919720	11019720	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	-	chr10	130530862	27623311	27723311	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	-	chr12	120092757	60797070	60897070	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr16	98008968	3225985	3325985	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr17	95294699	21054621	21154621	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	+	chr19	61420004	33812556	33912556	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69000000	69100000	-	chrX	169476592	17734058	17834058	5	100000	8	id:f:0.828969	kc:f:0.93269
chr1	270518180	69100000	69300000	+	chr1	195154279	9123590	9248932	7	200000	8	id:f:0.846566	kc:f:0.943982
chr1	270518180	69300000	69400000	-	chr1	195154279	9106181	9206181	9	100000	8	id:f:0.854634	kc:f:0.954557
chr1	270518180	69400000	69500000	-	chr8	130127694	5256221	5356221	6	100000	8	id:f:0.836962	kc:f:0.691529
chr1	270518180	69400000	69500000	+	chr11	121973369	21772426	21872426	6	100000	8	id:f:0.836962	kc:f:0.691529
chr1	270518180	69400000	69500000	+	chr18	90720763	17071540	17171540	6	100000	8	id:f:0.836962	kc:f:0.691529
chr1	270518180	69400000	69500000	+	chrX	169476592	64863493	64963493	6	100000	8	id:f:0.836962	kc:f:0.691529
chr1	270518180	69500000	69600000	+	chr1	195154279	9098430	9198430	7	100000	8	id:f:0.843529	kc:f:0.934178
chr1	270518180	69500000	69600000	+	chr9	124359700	26777571	26877571	7	100000	8	id:f:0.843529	kc:f:0.934178
chr1	270518180	69500000	69600000	+	chr12	120092757	109150746	109250746	7	100000	8	id:f:0.843529	kc:f:0.934178
chr1	270518180	69600000	69700000	-	chr11	121973369	21384404	21484404	6	100000	8	id:f:0.837087	kc:f:0.698703
chr1	270518180	69700000	70200000	+	chr17	95294699	21546484	21901527	6	500000	9	id:f:0.860046	kc:f:0.91798
chr1	270518180	70200000	70300000	+	chr2	181755017	36354576	36454576	6	100000	8	id:f:0.836837	kc:f:0.754593
chr1	270518180	70300000	70400000	+	chr17	95294699	21918398	22018398	10	100000	9	id:f:0.859007	kc:f:1.01436
chr1	270518180	70400000	70500000	+	chrX	169476592	64835158	64935158	6	100000	8	id:f:0.837212	kc:f:0.802372
chr1	270518180	70500000	70600000	+	chr7	144995196	41332235	41432235	6	100000	8	id:f:0.836962	kc:f:0.801187
chr1	270518180	70500000	70600000	-	chr14	125139656	50499968	50599968	6	100000	8	id:f:0.836962	kc:f:0.801187
chr1	270518180	70500000	70600000	+	chr17	95294699	22504064	22604064	6	100000	8	id:f:0.836962	kc:f:0.801187
chr1	270518180	70600000	70700000	-	chr1	195154279	18859484	18959484	9	100000	8	id:f:0.854634	kc:f:0.913178
