seq	s	e	gc	n
chr1	66300000	66400000	0.37739	0.0
chr1	66400000	66500000	0.38854	0.0
chr1	66500000	66600000	0.39086	0.0
chr1	66600000	66700000	0.38929	0.0
chr1	66700000	66800000	0.39183	0.0
chr1	66800000	66900000	0.40388	0.0
chr1	66900000	67000000	0.38707	0.0
chr1	67000000	67100000	0.39372	0.0
chr1	67100000	67200000	0.40912	0.0
chr1	67200000	67300000	0.3986	0.0
chr1	67300000	67400000	0.43108	0.0
chr1	67400000	67500000	0.40584	0.0
chr1	67500000	67600000	0.39614	0.0
chr1	67600000	67700000	0.38882	0.0
chr1	67700000	67800000	0.38108	0.0
chr1	67800000	67900000	0.37819	0.0
chr1	67900000	68000000	0.37997	0.0
chr1	68000000	68100000	0.36449	0.0
chr1	68100000	68200000	0.35828	0.0
chr1	68200000	68300000	0.37095	0.0
chr1	68300000	68400000	0.37047	0.0
chr1	68400000	68500000	0.3751	0.0
chr1	68500000	68600000	0.38007	0.0
chr1	68600000	68700000	0.38056	0.0
chr1	68700000	68800000	0.37302	0.0
chr1	68800000	68900000	0.38083	0.0
chr1	68900000	69000000	0.37823	0.0
chr1	69000000	69100000	0.37019	0.0
chr1	69100000	69200000	0.38233	0.0
chr1	69200000	69300000	0.39225	0.0
chr1	69300000	69400000	0.38537	0.0
chr1	69400000	69500000	0.38302	0.0
chr1	69500000	69600000	0.38666	0.0
chr1	69600000	69700000	0.39915	0.0
chr1	69700000	69800000	0.39325	0.0
chr1	69800000	69900000	0.39559	0.0
chr1	69900000	70000000	0.39666	0.0
chr1	70000000	70100000	0.40401	0.0
chr1	70100000	70200000	0.39646	0.0
chr1	70200000	70300000	0.39127	0.0
chr1	70300000	70400000	0.39218	0.0
chr1	70400000	70500000	0.40554	0.0
chr1	70500000	70600000	0.39932	0.0
chr1	70600000	70700000	0.38617	0.0
chr1	70700000	70800000	0.38677	0.0
chr1	70800000	70900000	0.38183	0.0
chr1	70900000	71000000	0.39274	0.0
chr1	71000000	71100000	0.39991	0.0
chr1	71100000	71200000	0.38343	0.0
chr1	71200000	71300000	0.38026	0.0
chr1	71300000	71400000	0.39048	0.0
chr1	71400000	71500000	0.38455	0.0
chr1	71500000	71600000	0.38488	0.0
chr1	71600000	71700000	0.37581	0.0
chr1	71700000	71800000	0.37711	0.0
chr1	71800000	71900000	0.36604	0.0
chr1	71900000	72000000	0.38033	0.0
chr1	72000000	72100000	0.37097	0.0
chr1	72100000	72200000	0.37569	0.0
chr1	72200000	72300000	0.37324	0.0
chr1	72300000	72400000	0.36781	0.0
chr1	72400000	72500000	0.36788	0.0
chr1	72500000	72600000	0.36675	0.0
chr1	72600000	72700000	0.37635	0.0
chr1	72700000	72800000	0.37952	0.0
chr1	72800000	72900000	0.37134	0.0
chr1	72900000	73000000	0.37685	0.0
chr1	73000000	73100000	0.37613	0.0
chr1	73100000	73200000	0.38175	0.0
chr1	73200000	73300000	0.36315	0.0
chr1	73300000	73400000	0.40144	0.0
chr1	73400000	73500000	0.38142	0.0
chr1	73500000	73600000	0.38392	0.0
chr1	73600000	73700000	0.37651	0.0
chr1	73700000	73800000	0.37527	0.0
chr1	73800000	73900000	0.38917	0.0
chr1	73900000	74000000	0.38636	0.0
chr1	74000000	74100000	0.38995	0.0
chr1	74100000	74200000	0.40068	0.0
chr1	74200000	74300000	0.42559	0.0
chr1	74300000	74400000	0.41861	0.0
chr1	74400000	74500000	0.46774	0.0
chr1	74500000	74600000	0.44321	0.0
chr1	74600000	74700000	0.46191	0.0
chr1	74700000	74800000	0.47111	0.0
chr1	74800000	74900000	0.45494	0.0
chr1	74900000	75000000	0.43798	0.0
chr1	75000000	75100000	0.40865	0.0
chr1	75100000	75200000	0.40141	0.0
chr1	75200000	75300000	0.3997707285357424	0.41554
chr1	75300000	75400000	0.4045987478656801	0.1215
chr1	75400000	75500000	0.393850585634696	0.00023
chr1	75500000	75600000	0.38738	0.0
chr1	75600000	75700000	0.41148	0.0
chr1	75700000	75800000	0.41292	0.0
chr1	75800000	75900000	0.44068	0.0
chr1	75900000	76000000	0.44025	0.0
chr1	76000000	76100000	0.44026	0.0
chr1	76100000	76200000	0.43868	0.0
chr1	76200000	76300000	0.44482	0.0
chr1	76300000	76400000	0.41686	0.0
chr1	76400000	76500000	0.42328	0.0
chr1	76500000	76600000	0.43811	0.0
chr1	76600000	76700000	0.44513	0.0
chr1	76700000	76800000	0.47368	0.0
chr1	76800000	76900000	0.44465	0.0
chr1	76900000	77000000	0.42272	0.0
chr1	77000000	77100000	0.42055	0.0
chr1	77100000	77200000	0.43263	0.0
chr1	77200000	77300000	0.41274	0.0
chr1	77300000	77400000	0.39281	0.0
chr1	77400000	77500000	0.40263	0.0
chr1	77500000	77600000	0.41349	0.0
chr1	77600000	77700000	0.40218	0.0
chr1	77700000	77800000	0.43276	0.0
chr1	77800000	77900000	0.49533	0.0
chr1	77900000	78000000	0.50064	0.0
chr1	78000000	78100000	0.47414	0.0
chr1	78100000	78200000	0.47324	0.0
chr1	78200000	78300000	0.46923	0.0
chr1	78300000	78400000	0.48959	0.0
chr1	78400000	78500000	0.43644	0.0
chr1	78500000	78600000	0.40762	0.0
chr1	78600000	78700000	0.40743	0.0
chr1	78700000	78800000	0.39791	0.0
chr1	78800000	78900000	0.39883	0.0
chr1	78900000	79000000	0.40054	0.0
chr1	79000000	79100000	0.41185	0.0
chr1	79100000	79200000	0.45394	0.0
chr1	79200000	79300000	0.40455	0.0
chr1	79300000	79400000	0.40044	0.0
chr1	79400000	79500000	0.39659	0.0
chr1	79500000	79600000	0.38325	0.0
chr1	79600000	79700000	0.3684	0.0
chr1	79700000	79800000	0.38687	0.0
chr1	79800000	79900000	0.37657	0.0
chr1	79900000	80000000	0.3614	0.0
chr1	80000000	80100000	0.37619	0.0
chr1	80100000	80200000	0.38199	0.0
chr1	80200000	80300000	0.36041	0.0
chr1	80300000	80400000	0.37001	0.0
chr1	80400000	80500000	0.37156	0.0
chr1	80500000	80600000	0.37734	0.0
chr1	80600000	80700000	0.37611	0.0
chr1	80700000	80800000	0.37578	0.0
chr1	80800000	80900000	0.38656	0.0
chr1	80900000	81000000	0.38605	0.0
chr1	81000000	81100000	0.39399	0.0
chr1	81100000	81200000	0.40194	0.0
chr1	81200000	81300000	0.38865	0.0
chr1	81300000	81400000	0.38077	0.0
chr1	81400000	81500000	0.3859	0.0
chr1	81500000	81600000	0.38631	0.0
chr1	81600000	81700000	0.39283	0.0
chr1	81700000	81800000	0.38648	0.0
chr1	81800000	81900000	0.39088	0.0
chr1	81900000	82000000	0.39311	0.0
chr1	82000000	82100000	0.40334	0.0
chr1	82100000	82200000	0.40534	0.0
chr1	82200000	82300000	0.41093	0.0
chr1	82300000	82400000	0.41253	0.0
chr1	82400000	82500000	0.41985	0.0
chr1	82500000	82600000	0.42672	0.0
chr1	82600000	82700000	0.46264	0.0
chr1	82700000	82800000	0.45837	0.0
chr1	82800000	82900000	0.40419	0.0
chr1	82900000	83000000	0.40819	0.0
chr1	83000000	83100000	0.40627	0.0
chr1	83100000	83200000	0.40828	0.0
chr1	83200000	83300000	0.42826	0.0
chr1	83300000	83400000	0.4096	0.0
chr1	83400000	83500000	0.41182	0.0
chr1	83500000	83600000	0.40296	0.0
chr1	83600000	83700000	0.3978	0.0
chr1	83700000	83800000	0.3978	0.0
chr1	83800000	83900000	0.39263	0.0
chr1	83900000	84000000	0.37219	0.0
chr1	84000000	84100000	0.38047	0.0
chr1	84100000	84200000	0.37901	0.0
chr1	84200000	84300000	0.38425	0.0
chr1	84300000	84400000	0.38485	0.0
chr1	84400000	84500000	0.38394	0.0
chr1	84500000	84600000	0.382	0.0
chr1	84600000	84700000	0.38981	0.0
chr1	84700000	84800000	0.38813	0.0
chr1	84800000	84900000	0.38251	0.0
chr1	84900000	85000000	0.39167	0.0
chr1	85000000	85100000	0.37478	0.0
chr1	85100000	85200000	0.3881	0.0
chr1	85200000	85300000	0.37973	0.0
chr1	85300000	85400000	0.41067	0.0
chr1	85400000	85500000	0.40043	0.0
chr1	85500000	85600000	0.41713	0.0
chr1	85600000	85700000	0.42629	0.0
chr1	85700000	85800000	0.48998	0.0
chr1	85800000	85900000	0.47856	0.0
chr1	85900000	86000000	0.50582	0.0
chr1	86000000	86100000	0.47919	0.0
chr1	86100000	86200000	0.49157	0.0
chr1	86200000	86300000	0.47653	0.0
chr1	86300000	86400000	0.4666	0.0
chr1	86400000	86500000	0.45305	0.0
chr1	86500000	86600000	0.49085	0.0
chr1	86600000	86700000	0.51328	0.0
chr1	86700000	86800000	0.48929	0.0
chr1	86800000	86900000	0.49323	0.0
chr1	86900000	87000000	0.44707	0.0
chr1	87000000	87100000	0.42137	0.0
chr1	87100000	87200000	0.41664	0.0
chr1	87200000	87300000	0.40644	0.0
chr1	87300000	87400000	0.41054	0.0
chr1	87400000	87500000	0.42737	0.0
chr1	87500000	87600000	0.46703	0.0
chr1	87600000	87700000	0.4864	0.0
chr1	87700000	87800000	0.50962	0.0
chr1	87800000	87900000	0.51831	0.0
chr1	87900000	88000000	0.501	0.0
chr1	88000000	88100000	0.51064	0.0
chr1	88100000	88200000	0.51797	0.0
chr1	88200000	88300000	0.53195	0.0
chr1	88300000	88400000	0.51979	0.0
chr1	88400000	88500000	0.50194	0.0
chr1	88500000	88600000	0.50216	0.0
chr1	88600000	88700000	0.50448	0.0
chr1	88700000	88800000	0.48717	0.0
chr1	88800000	88900000	0.46308	0.0
chr1	88900000	89000000	0.45801	0.0
chr1	89000000	89100000	0.48537	0.0
chr1	89100000	89200000	0.51357	0.0
chr1	89200000	89300000	0.5146	0.0
chr1	89300000	89400000	0.49559	0.0
chr1	89400000	89500000	0.49422	0.0
chr1	89500000	89600000	0.47499	0.0
chr1	89600000	89700000	0.52131	0.0
chr1	89700000	89800000	0.52363	0.0
chr1	89800000	89900000	0.52267	0.0
chr1	89900000	90000000	0.52399	0.0
chr1	90000000	90100000	0.53076	0.0
chr1	90100000	90200000	0.48191	0.0
chr1	90200000	90300000	0.48274	0.0
chr1	90300000	90400000	0.50024	0.0
chr1	90400000	90500000	0.48309	0.0
chr1	90500000	90600000	0.42293	0.0
chr1	90600000	90700000	0.43269	0.0
chr1	90700000	90800000	0.41689	0.0
chr1	90800000	90900000	0.41225	0.0
chr1	90900000	91000000	0.40868	0.0
chr1	91000000	91100000	0.41825	0.0
chr1	91100000	91200000	0.41497	0.0
chr1	91200000	91300000	0.43069	0.0
chr1	91300000	91400000	0.4232	0.0
chr1	91400000	91500000	0.42719	0.0
chr1	91500000	91600000	0.47997	0.0
chr1	91600000	91700000	0.49844	0.0
chr1	91700000	91800000	0.51075	0.0
chr1	91800000	91900000	0.48761	0.0
chr1	91900000	92000000	0.49686	0.0
chr1	92000000	92100000	0.50052	0.0
chr1	92100000	92200000	0.46018	0.0
chr1	92200000	92300000	0.42403	0.0
chr1	92300000	92400000	0.41954	0.0
chr1	92400000	92500000	0.43033	0.0
chr1	92500000	92600000	0.5046	0.0
chr1	92600000	92700000	0.4907	0.0
chr1	92700000	92800000	0.49812	0.0
chr1	92800000	92900000	0.48878	0.0
chr1	92900000	93000000	0.50483	0.0
chr1	93000000	93100000	0.48764	0.0
chr1	93100000	93200000	0.49352	0.0
chr1	93200000	93300000	0.49578	0.0
chr1	93300000	93400000	0.50686	0.0
chr1	93400000	93500000	0.51174	0.0
chr1	93500000	93600000	0.50066	0.0
chr1	93600000	93700000	0.49684	0.0
chr1	93700000	93800000	0.52612	0.0
chr1	93800000	93900000	0.51434	0.0
chr1	93900000	94000000	0.48677	0.0
chr1	94000000	94100000	0.44838	0.0
chr1	94100000	94200000	0.45233	0.0
chr1	94200000	94300000	0.45246	0.0
chr1	94300000	94400000	0.45212	0.0
chr1	94400000	94500000	0.46078	0.0
chr1	94500000	94600000	0.46615	0.0
chr1	94600000	94700000	0.50715	0.0
chr1	94700000	94800000	0.49134	0.0
chr1	94800000	94900000	0.50483	0.0
chr1	94900000	95000000	0.52206	0.0
chr1	95000000	95100000	0.48788	0.0
chr1	95100000	95200000	0.5069	0.0
chr1	95200000	95300000	0.50031	0.0
chr1	95300000	95400000	0.49715	0.0
chr1	95400000	95500000	0.52683	0.0
chr1	95500000	95600000	0.47034	0.0
chr1	95600000	95700000	0.42561	0.0
chr1	95700000	95800000	0.41632	0.0
chr1	95800000	95900000	0.44621	0.0
chr1	95900000	96000000	0.48014	0.0
chr1	96000000	96100000	0.44822	0.0
chr1	96100000	96200000	0.43685	0.0
chr1	96200000	96300000	0.46368	0.0
chr1	96300000	96400000	0.4827	0.0
chr1	96400000	96500000	0.50924	0.0
chr1	96500000	96600000	0.48893	0.0
chr1	96600000	96700000	0.47973	0.0
chr1	96700000	96800000	0.50166	0.0
chr1	96800000	96900000	0.48278	0.0
chr1	96900000	97000000	0.5209	0.0
chr1	97000000	97100000	0.46008	0.0
chr1	97100000	97200000	0.4694	0.0
chr1	97200000	97300000	0.46668	0.0
chr1	97300000	97400000	0.44625	0.0
chr1	97400000	97500000	0.4794	0.0
chr1	97500000	97600000	0.45831	0.0
chr1	97600000	97700000	0.46808	0.0
chr1	97700000	97800000	0.46191	0.0
chr1	97800000	97900000	0.46179	0.0
chr1	97900000	98000000	0.45431	0.0
chr1	98000000	98100000	0.43556	0.0
chr1	98100000	98200000	0.45623	0.0
chr1	98200000	98300000	0.44953	0.0
chr1	98300000	98400000	0.45356	0.0
chr1	98400000	98500000	0.45283	0.0
chr1	98500000	98600000	0.48333	0.0
chr1	98600000	98700000	0.45147	0.0
chr1	98700000	98800000	0.45902	0.0
chr1	98800000	98900000	0.4413	0.0
chr1	98900000	99000000	0.4593	0.0
chr1	99000000	99100000	0.44185	0.0
chr1	99100000	99200000	0.48042	0.0
chr1	99200000	99300000	0.46451	0.0
chr1	99300000	99400000	0.48729	0.0
chr1	99400000	99500000	0.46455	0.0
chr1	99500000	99600000	0.46872	0.0
chr1	99600000	99700000	0.46671	0.0
chr1	99700000	99800000	0.46481	0.0
chr1	99800000	99900000	0.43299	0.0
chr1	99900000	100000000	0.48764	0.0
chr1	100000000	100100000	0.4829	0.0
chr1	100100000	100200000	0.4518	0.0
chr1	100200000	100300000	0.43659	0.0
chr1	100300000	100400000	0.41208	0.0
chr1	100400000	100500000	0.43852	0.0
chr1	100500000	100600000	0.43779	0.0
chr1	100600000	100700000	0.41595	0.0
chr1	100700000	100800000	0.42139	0.0
chr1	100800000	100900000	0.41041	0.0
chr1	100900000	101000000	0.40846	0.0
chr1	101000000	101100000	0.42125	0.0
chr1	101100000	101200000	0.42423	0.0
chr1	101200000	101300000	0.42214	0.0
chr1	101300000	101400000	0.41691	0.0
chr1	101400000	101500000	0.4079	0.0
chr1	101500000	101600000	0.44013	0.0
chr1	101600000	101700000	0.43845	0.0
chr1	101700000	101800000	0.44771	0.0
chr1	101800000	101900000	0.40842	0.0
chr1	101900000	102000000	0.41892	0.0
chr1	102000000	102100000	0.39535	0.0
chr1	102100000	102200000	0.40398	0.0
chr1	102200000	102300000	0.40483	0.0
chr1	102300000	102400000	0.39895	0.0
chr1	102400000	102500000	0.39092	0.0
chr1	102500000	102600000	0.38723	0.0
chr1	102600000	102700000	0.40249	0.0
chr1	102700000	102800000	0.41116	0.0
chr1	102800000	102900000	0.42083	0.0
chr1	102900000	103000000	0.46263	0.0
chr1	103000000	103100000	0.47656	0.0
chr1	103100000	103200000	0.44294	0.0
chr1	103200000	103300000	0.46835	0.0
chr1	103300000	103400000	0.46341	0.0
chr1	103400000	103500000	0.47363	0.0
chr1	103500000	103600000	0.49282	0.0
chr1	103600000	103700000	0.48348	0.0
chr1	103700000	103800000	0.48266	0.0
chr1	103800000	103900000	0.50321	0.0
chr1	103900000	104000000	0.50592	0.0
chr1	104000000	104100000	0.51429	0.0
chr1	104100000	104200000	0.52247	0.0
chr1	104200000	104300000	0.52145	0.0
chr1	104300000	104400000	0.47618	0.0
chr1	104400000	104500000	0.5148	0.0
chr1	104500000	104600000	0.50303	0.0
chr1	104600000	104700000	0.52139	0.0
chr1	104700000	104800000	0.50229	0.0
chr1	104800000	104900000	0.50945	0.0
chr1	104900000	105000000	0.50986	0.0
chr1	105000000	105100000	0.49885	0.0
chr1	105100000	105200000	0.49287	0.0
chr1	105200000	105300000	0.50104	0.0
chr1	105300000	105400000	0.51804	0.0
chr1	105400000	105500000	0.52923	0.0
chr1	105500000	105600000	0.49905	0.0
chr1	105600000	105700000	0.49958	0.0
chr1	105700000	105800000	0.50517	0.0
chr1	105800000	105900000	0.50938	0.0
chr1	105900000	106000000	0.4935	0.0
chr1	106000000	106100000	0.51181	0.0
chr1	106100000	106200000	0.47858	0.0
chr1	106200000	106300000	0.484	0.0
chr1	106300000	106400000	0.47077	0.0
chr1	106400000	106500000	0.44787	0.0
chr1	106500000	106600000	0.44193	0.0
chr1	106600000	106700000	0.44774	0.0
chr1	106700000	106800000	0.47859	0.0
chr1	106800000	106900000	0.44433	0.0
chr1	106900000	107000000	0.41525	0.0
chr1	107000000	107100000	0.40425	0.0
chr1	107100000	107200000	0.40269	0.0
chr1	107200000	107300000	0.39645	0.0
chr1	107300000	107400000	0.39237	0.0
chr1	107400000	107500000	0.39833	0.0
chr1	107500000	107600000	0.41208	0.0
chr1	107600000	107700000	0.43342	0.0
chr1	107700000	107800000	0.47498	0.0
chr1	107800000	107900000	0.48356	0.0
chr1	107900000	108000000	0.48506	0.0
chr1	108000000	108100000	0.48499	0.0
chr1	108100000	108200000	0.48544	0.0
chr1	108200000	108300000	0.48273	0.0
chr1	108300000	108400000	0.48799	0.0
chr1	108400000	108500000	0.48586	0.0
chr1	108500000	108600000	0.45124	0.0
chr1	108600000	108700000	0.44289	0.0
chr1	108700000	108800000	0.45629	0.0
chr1	108800000	108900000	0.46109	0.0
chr1	108900000	109000000	0.43608	0.0
chr1	109000000	109100000	0.42274	0.0
chr1	109100000	109200000	0.42185	0.0
chr1	109200000	109300000	0.41227	0.0
chr1	109300000	109400000	0.40829	0.0
chr1	109400000	109500000	0.4069	0.0
chr1	109500000	109600000	0.40406	0.0
chr1	109600000	109700000	0.40323	0.0
chr1	109700000	109800000	0.39789	0.0
chr1	109800000	109900000	0.3945	0.0
chr1	109900000	110000000	0.40199	0.0
chr1	110000000	110100000	0.40297	0.0
chr1	110100000	110200000	0.4096	0.0
chr1	110200000	110300000	0.40889	0.0
chr1	110300000	110400000	0.40235	0.0
chr1	110400000	110500000	0.40564	0.0
chr1	110500000	110600000	0.4019	0.0
chr1	110600000	110700000	0.39563	0.0
chr1	110700000	110800000	0.40363	0.0
chr1	110800000	110900000	0.38995	0.0
chr1	110900000	111000000	0.38998	0.0
chr1	111000000	111100000	0.37855	0.0
chr1	111100000	111200000	0.38363	0.0
chr1	111200000	111300000	0.38235	0.0
chr1	111300000	111400000	0.37449	0.0
chr1	111400000	111500000	0.3823	0.0
chr1	111500000	111600000	0.38378	0.0
chr1	111600000	111700000	0.39363	0.0
chr1	111700000	111800000	0.37841	0.0
chr1	111800000	111900000	0.38768	0.0
chr1	111900000	112000000	0.38024	0.0
chr1	112000000	112100000	0.37163	0.0
chr1	112100000	112200000	0.38621	0.0
chr1	112200000	112300000	0.37896	0.0
chr1	112300000	112400000	0.36541	0.0
chr1	112400000	112500000	0.38167	0.0
chr1	112500000	112600000	0.3858	0.0
chr1	112600000	112700000	0.37741	0.0
chr1	112700000	112800000	0.38295	0.0
chr1	112800000	112900000	0.39407	0.0
chr1	112900000	113000000	0.37643	0.0
chr1	113000000	113100000	0.38191	0.0
chr1	113100000	113200000	0.37305	0.0
chr1	113200000	113300000	0.37599	0.0
chr1	113300000	113400000	0.37773	0.0
chr1	113400000	113500000	0.37174	0.0
chr1	113500000	113600000	0.37647	0.0
chr1	113600000	113700000	0.37523	0.0
chr1	113700000	113800000	0.37661	0.0
chr1	113800000	113900000	0.37035	0.0
chr1	113900000	114000000	0.37816	0.0
chr1	114000000	114100000	0.38123	0.0
chr1	114100000	114200000	0.37872	0.0
chr1	114200000	114300000	0.38379	0.0
chr1	114300000	114400000	0.37115	0.0
chr1	114400000	114500000	0.36957	0.0
chr1	114500000	114600000	0.37839	0.0
chr1	114600000	114700000	0.38238	0.0
chr1	114700000	114800000	0.37375	0.0
chr1	114800000	114900000	0.37362	0.0
chr1	114900000	115000000	0.37301	0.0
chr1	115000000	115100000	0.37468	0.0
chr1	115100000	115200000	0.3838	0.0
chr1	115200000	115300000	0.37397	0.0
chr1	115300000	115400000	0.38021	0.0
chr1	115400000	115500000	0.39219	0.0
chr1	115500000	115600000	0.40732	0.0
chr1	115600000	115700000	0.42285	0.0
chr1	115700000	115800000	0.4131	0.0
chr1	115800000	115900000	0.4285	0.0
chr1	115900000	116000000	0.40719	0.0
chr1	116000000	116100000	0.40998	0.0
chr1	116100000	116200000	0.39757	0.0
chr1	116200000	116300000	0.42074	0.0
chr1	116300000	116400000	0.41479	0.0
chr1	116400000	116500000	0.4078	0.0
chr1	116500000	116600000	0.40109	0.0
chr1	116600000	116700000	0.41868	0.0
chr1	116700000	116800000	0.39896	0.0
chr1	116800000	116900000	0.38608	0.0
chr1	116900000	117000000	0.39141	0.0
chr1	117000000	117100000	0.39277	0.0
chr1	117100000	117200000	0.40821	0.0
chr1	117200000	117300000	0.40144	0.0
chr1	117300000	117400000	0.40066	0.0
chr1	117400000	117500000	0.40113	0.0
chr1	117500000	117600000	0.39688	0.0
chr1	117600000	117700000	0.40348	0.0
chr1	117700000	117800000	0.40184	0.0
chr1	117800000	117900000	0.38449	0.0
chr1	117900000	118000000	0.38593	0.0
chr1	118000000	118100000	0.39136	0.0
chr1	118100000	118200000	0.38206	0.0
chr1	118200000	118300000	0.39537	0.0
chr1	118300000	118400000	0.39447	0.0
chr1	118400000	118500000	0.39736	0.0
chr1	118500000	118600000	0.39255	0.0
chr1	118600000	118700000	0.40545	0.0
chr1	118700000	118800000	0.41442	0.0
chr1	118800000	118900000	0.41717	0.0
chr1	118900000	119000000	0.39313	0.0
chr1	119000000	119100000	0.38827	0.0
chr1	119100000	119200000	0.39404	0.0
chr1	119200000	119300000	0.34293	0.0
chr1	119300000	119400000	0.41016	0.0
chr1	119400000	119500000	0.41601	0.0
chr1	119500000	119600000	0.42056	0.0
chr1	119600000	119700000	0.38459	0.0
chr1	119700000	119800000	0.37087	0.0
chr1	119800000	119900000	0.41998	0.0
chr1	119900000	120000000	0.42135	0.0
chr1	120000000	120100000	0.4221	0.0
chr1	120100000	120200000	0.4191	0.0
chr1	120200000	120300000	0.38269	0.0
chr1	120300000	120400000	0.36158	0.0
chr1	120400000	120500000	0.36744	0.0
chr1	120500000	120600000	0.37033	0.0
chr1	120600000	120700000	0.36934	0.0
chr1	120700000	120800000	0.36181	0.0
chr1	120800000	120900000	0.36626	0.0
chr1	120900000	121000000	0.36525	0.0
chr1	121000000	121100000	0.36869	0.0
chr1	121100000	121200000	0.35962	0.0
chr1	121200000	121300000	0.35972	0.0
chr1	121300000	121400000	0.359	0.0
chr1	121400000	121500000	0.36243	0.0
chr1	121500000	121600000	0.37424	0.0
chr1	121600000	121700000	0.37353	0.0
chr1	121700000	121800000	0.37108	0.0
chr1	121800000	121900000	0.3725	0.0
chr1	121900000	122000000	0.37011	0.0
chr1	122000000	122100000	0.37042	0.0
chr1	122100000	122200000	0.37154	0.0
chr1	122200000	122300000	0.37078	0.0
chr1	122300000	122400000	0.37102	0.0
chr1	122400000	122500000	0.36829	0.0
chr1	122500000	122600000	0.37432	0.0
chr1	122600000	122700000	0.37346	0.0
chr1	122700000	122800000	0.37243	0.0
chr1	122800000	122900000	0.38024	0.0
chr1	122900000	123000000	0.37757	0.0
chr1	123000000	123100000	0.37731	0.0
chr1	123100000	123200000	0.38009	0.0
chr1	123200000	123300000	0.36477	0.0
chr1	123300000	123400000	0.3609	0.0
chr1	123400000	123500000	0.37055	0.0
chr1	123500000	123600000	0.36564	0.0
chr1	123600000	123700000	0.35739	0.0
chr1	123700000	123800000	0.36773	0.0
chr1	123800000	123900000	0.35748	0.0
chr1	123900000	124000000	0.37673	0.0
chr1	124000000	124100000	0.3771	0.0
chr1	124100000	124200000	0.37366	0.0
chr1	124200000	124300000	0.37741	0.0
chr1	124300000	124400000	0.37543	0.0
chr1	124400000	124500000	0.37216	0.0
chr1	124500000	124600000	0.37271	0.0
chr1	124600000	124700000	0.37967	0.0
chr1	124700000	124800000	0.36985	0.0
chr1	124800000	124900000	0.37825	0.0
chr1	124900000	125000000	0.36302	0.0
chr1	125000000	125100000	0.37448	0.0
chr1	125100000	125200000	0.36997	0.0
chr1	125200000	125300000	0.37918	0.0
chr1	125300000	125400000	0.39414	0.0
chr1	125400000	125500000	0.39748	0.0
chr1	125500000	125600000	0.38573	0.0
chr1	125600000	125700000	0.38637	0.0
chr1	125700000	125800000	0.37674	0.0
chr1	125800000	125900000	0.39343	0.0
chr1	125900000	126000000	0.37878	0.0
chr1	126000000	126100000	0.39202	0.0
chr1	126100000	126200000	0.41534	0.0
chr1	126200000	126300000	0.40896	0.0
chr1	126300000	126400000	0.39732	0.0
chr1	126400000	126500000	0.42278	0.0
chr1	126500000	126600000	0.42858	0.0
chr1	126600000	126700000	0.42163	0.0
chr1	126700000	126800000	0.46269	0.0
chr1	126800000	126900000	0.45359	0.0
chr1	126900000	127000000	0.49653	0.0
chr1	127000000	127100000	0.47345	0.0
chr1	127100000	127200000	0.46458	0.0
chr1	127200000	127300000	0.43234	0.0
