seq	s	e	repeat_fraction
GRCr8:chr1	60900000	61000000	0.27732
GRCr8:chr1	61000000	61100000	0.23882
GRCr8:chr1	61100000	61200000	0.23342
GRCr8:chr1	61200000	61300000	0.1843
GRCr8:chr1	61300000	61400000	0.24384
GRCr8:chr1	61400000	61500000	0.34131
GRCr8:chr1	61500000	61600000	0.33927
GRCr8:chr1	61600000	61700000	0.34411
GRCr8:chr1	61700000	61800000	0.24779
GRCr8:chr1	61800000	61900000	0.27039
GRCr8:chr1	61900000	62000000	0.31699
GRCr8:chr1	62000000	62100000	0.33056
GRCr8:chr1	62100000	62200000	0.35657
GRCr8:chr1	62200000	62300000	0.23431
GRCr8:chr1	62300000	62400000	0.28392
GRCr8:chr1	62400000	62500000	0.27522
GRCr8:chr1	62500000	62600000	0.26103
GRCr8:chr1	62600000	62700000	0.33232
GRCr8:chr1	62700000	62800000	0.34346
GRCr8:chr1	62800000	62900000	0.29585
GRCr8:chr1	62900000	63000000	0.29875
GRCr8:chr1	63000000	63100000	0.34078
GRCr8:chr1	63100000	63200000	0.31895
GRCr8:chr1	63200000	63300000	0.3378
GRCr8:chr1	63300000	63400000	0.32657
GRCr8:chr1	63400000	63500000	0.33632
GRCr8:chr1	63500000	63600000	0.28085
GRCr8:chr1	63600000	63700000	0.30646
GRCr8:chr1	63700000	63800000	0.24008
GRCr8:chr1	63800000	63900000	0.23947
GRCr8:chr1	63900000	64000000	0.22483
GRCr8:chr1	64000000	64100000	0.15613
GRCr8:chr1	64100000	64200000	0.28236
GRCr8:chr1	64200000	64300000	0.36349
GRCr8:chr1	64300000	64400000	0.27377
GRCr8:chr1	64400000	64500000	0.46762
GRCr8:chr1	64500000	64600000	0.53901
GRCr8:chr1	64600000	64700000	0.1908
GRCr8:chr1	64700000	64800000	0.28194
GRCr8:chr1	64800000	64900000	0.21363
GRCr8:chr1	64900000	65000000	0.24916
GRCr8:chr1	65000000	65100000	0.35064
GRCr8:chr1	65100000	65200000	0.45988
GRCr8:chr1	65200000	65300000	0.60098
GRCr8:chr1	65300000	65400000	0.30263
GRCr8:chr1	65400000	65500000	0.43611
GRCr8:chr1	65500000	65600000	0.56314
GRCr8:chr1	65600000	65700000	0.39805
GRCr8:chr1	65700000	65800000	0.38828
GRCr8:chr1	65800000	65900000	0.45091
GRCr8:chr1	65900000	66000000	0.57231
GRCr8:chr1	66000000	66100000	0.65549
GRCr8:chr1	66100000	66200000	0.59018
GRCr8:chr1	66200000	66300000	0.49957
GRCr8:chr1	66300000	66400000	0.52375
GRCr8:chr1	66400000	66500000	0.61953
GRCr8:chr1	66500000	66600000	0.76279
GRCr8:chr1	66600000	66700000	0.63486
GRCr8:chr1	66700000	66800000	0.54448
GRCr8:chr1	66800000	66900000	0.32633
GRCr8:chr1	66900000	67000000	0.4304
GRCr8:chr1	67000000	67100000	0.5196
GRCr8:chr1	67100000	67200000	0.77375
GRCr8:chr1	67200000	67300000	0.78798
GRCr8:chr1	67300000	67400000	0.59899
GRCr8:chr1	67400000	67500000	0.77324
GRCr8:chr1	67500000	67600000	0.63859
GRCr8:chr1	67600000	67700000	0.71377
GRCr8:chr1	67700000	67800000	0.80175
GRCr8:chr1	67800000	67900000	0.79233
GRCr8:chr1	67900000	68000000	0.79074
GRCr8:chr1	68000000	68100000	0.73747
GRCr8:chr1	68100000	68200000	0.70134
GRCr8:chr1	68200000	68300000	0.70638
GRCr8:chr1	68300000	68400000	0.72624
GRCr8:chr1	68400000	68500000	0.76276
GRCr8:chr1	68500000	68600000	0.74081
GRCr8:chr1	68600000	68700000	0.81767
GRCr8:chr1	68700000	68800000	0.69848
GRCr8:chr1	68800000	68900000	0.72977
GRCr8:chr1	68900000	69000000	0.74853
GRCr8:chr1	69000000	69100000	0.69974
GRCr8:chr1	69100000	69200000	0.76069
GRCr8:chr1	69200000	69300000	0.58698
GRCr8:chr1	69300000	69400000	0.7076
GRCr8:chr1	69400000	69500000	0.75063
GRCr8:chr1	69500000	69600000	0.67303
GRCr8:chr1	69600000	69700000	0.81803
GRCr8:chr1	69700000	69800000	0.76584
GRCr8:chr1	69800000	69900000	0.76469
GRCr8:chr1	69900000	70000000	0.69237
GRCr8:chr1	70000000	70100000	0.72541
GRCr8:chr1	70100000	70200000	0.71284
GRCr8:chr1	70200000	70300000	0.79153
GRCr8:chr1	70300000	70400000	0.53498
GRCr8:chr1	70400000	70500000	0.83472
GRCr8:chr1	70500000	70600000	0.7668
GRCr8:chr1	70600000	70700000	0.74188
GRCr8:chr1	70700000	70800000	0.80719
GRCr8:chr1	70800000	70900000	0.79288
GRCr8:chr1	70900000	71000000	0.78412
GRCr8:chr1	71000000	71100000	0.78804
GRCr8:chr1	71100000	71200000	0.6474
GRCr8:chr1	71200000	71300000	0.73263
GRCr8:chr1	71300000	71400000	0.73528
GRCr8:chr1	71400000	71500000	0.82393
GRCr8:chr1	71500000	71600000	0.84093
GRCr8:chr1	71600000	71700000	0.78006
GRCr8:chr1	71700000	71800000	0.85774
GRCr8:chr1	71800000	71900000	0.80278
GRCr8:chr1	71900000	72000000	0.89303
GRCr8:chr1	72000000	72100000	0.82376
GRCr8:chr1	72100000	72200000	0.80377
GRCr8:chr1	72200000	72300000	0.8094
GRCr8:chr1	72300000	72400000	0.85193
GRCr8:chr1	72400000	72500000	0.78121
GRCr8:chr1	72500000	72600000	0.78808
GRCr8:chr1	72600000	72700000	0.78849
GRCr8:chr1	72700000	72800000	0.69325
GRCr8:chr1	72800000	72900000	0.83211
GRCr8:chr1	72900000	73000000	0.81447
GRCr8:chr1	73000000	73100000	0.82208
GRCr8:chr1	73100000	73200000	0.78318
GRCr8:chr1	73200000	73300000	0.74667
GRCr8:chr1	73300000	73400000	0.70611
GRCr8:chr1	73400000	73500000	0.78754
GRCr8:chr1	73500000	73600000	0.65463
GRCr8:chr1	73600000	73700000	0.65249
GRCr8:chr1	73700000	73800000	0.80835
GRCr8:chr1	73800000	73900000	0.62197
GRCr8:chr1	73900000	74000000	0.73002
GRCr8:chr1	74000000	74100000	0.85623
GRCr8:chr1	74100000	74200000	0.87739
GRCr8:chr1	74200000	74300000	0.88402
GRCr8:chr1	74300000	74400000	0.93132
GRCr8:chr1	74400000	74500000	0.39988
GRCr8:chr1	74500000	74600000	0.5993
GRCr8:chr1	74600000	74700000	0.49647
GRCr8:chr1	74700000	74800000	0.47424
GRCr8:chr1	74800000	74900000	0.58407
GRCr8:chr1	74900000	75000000	0.70109
GRCr8:chr1	75000000	75100000	0.84625
GRCr8:chr1	75100000	75200000	0.69204
GRCr8:chr1	75200000	75300000	0.37173
GRCr8:chr1	75300000	75400000	0.78507
GRCr8:chr1	75400000	75500000	0.87287
GRCr8:chr1	75500000	75600000	0.73567
GRCr8:chr1	75600000	75700000	0.67365
GRCr8:chr1	75700000	75800000	0.75898
GRCr8:chr1	75800000	75900000	0.57226
GRCr8:chr1	75900000	76000000	0.52499
GRCr8:chr1	76000000	76100000	0.50811
GRCr8:chr1	76100000	76200000	0.38987
GRCr8:chr1	76200000	76300000	0.73667
GRCr8:chr1	76300000	76400000	0.69733
GRCr8:chr1	76400000	76500000	0.55092
GRCr8:chr1	76500000	76600000	0.60604
GRCr8:chr1	76600000	76700000	0.60966
GRCr8:chr1	76700000	76800000	0.48979
GRCr8:chr1	76800000	76900000	0.5354
GRCr8:chr1	76900000	77000000	0.66853
GRCr8:chr1	77000000	77100000	0.72503
GRCr8:chr1	77100000	77200000	0.62269
GRCr8:chr1	77200000	77300000	0.62507
GRCr8:chr1	77300000	77400000	0.62707
GRCr8:chr1	77400000	77500000	0.62992
GRCr8:chr1	77500000	77600000	0.7218
GRCr8:chr1	77600000	77700000	0.74653
GRCr8:chr1	77700000	77800000	0.54994
GRCr8:chr1	77800000	77900000	0.34845
GRCr8:chr1	77900000	78000000	0.42835
GRCr8:chr1	78000000	78100000	0.49395
GRCr8:chr1	78100000	78200000	0.47159
GRCr8:chr1	78200000	78300000	0.52149
GRCr8:chr1	78300000	78400000	0.35001
GRCr8:chr1	78400000	78500000	0.75076
GRCr8:chr1	78500000	78600000	0.73217
GRCr8:chr1	78600000	78700000	0.74338
GRCr8:chr1	78700000	78800000	0.80363
GRCr8:chr1	78800000	78900000	0.82205
GRCr8:chr1	78900000	79000000	0.9342
GRCr8:chr1	79000000	79100000	0.85016
GRCr8:chr1	79100000	79200000	0.47797
GRCr8:chr1	79200000	79300000	0.8204
GRCr8:chr1	79300000	79400000	0.80667
GRCr8:chr1	79400000	79500000	0.81648
GRCr8:chr1	79500000	79600000	0.73705
GRCr8:chr1	79600000	79700000	0.79209
GRCr8:chr1	79700000	79800000	0.77754
GRCr8:chr1	79800000	79900000	0.7862
GRCr8:chr1	79900000	80000000	0.7648
GRCr8:chr1	80000000	80100000	0.81319
GRCr8:chr1	80100000	80200000	0.67301
GRCr8:chr1	80200000	80300000	0.75148
GRCr8:chr1	80300000	80400000	0.79465
GRCr8:chr1	80400000	80500000	0.84145
GRCr8:chr1	80500000	80600000	0.74753
GRCr8:chr1	80600000	80700000	0.65504
GRCr8:chr1	80700000	80800000	0.7527
GRCr8:chr1	80800000	80900000	0.76259
GRCr8:chr1	80900000	81000000	0.84966
GRCr8:chr1	81000000	81100000	0.84659
GRCr8:chr1	81100000	81200000	0.54673
GRCr8:chr1	81200000	81300000	0.691
GRCr8:chr1	81300000	81400000	0.70789
GRCr8:chr1	81400000	81500000	0.74792
GRCr8:chr1	81500000	81600000	0.70717
GRCr8:chr1	81600000	81700000	0.80051
GRCr8:chr1	81700000	81800000	0.75256
GRCr8:chr1	81800000	81900000	0.74082
GRCr8:chr1	81900000	82000000	0.70724
GRCr8:chr1	82000000	82100000	0.75302
GRCr8:chr1	82100000	82200000	0.74384
GRCr8:chr1	82200000	82300000	0.7187
GRCr8:chr1	82300000	82400000	0.77373
GRCr8:chr1	82400000	82500000	0.50387
GRCr8:chr1	82500000	82600000	0.57603
GRCr8:chr1	82600000	82700000	0.46478
GRCr8:chr1	82700000	82800000	0.56179
GRCr8:chr1	82800000	82900000	0.81759
GRCr8:chr1	82900000	83000000	0.81299
GRCr8:chr1	83000000	83100000	0.85263
GRCr8:chr1	83100000	83200000	0.85204
GRCr8:chr1	83200000	83300000	0.44897
GRCr8:chr1	83300000	83400000	0.57134
GRCr8:chr1	83400000	83500000	0.68139
GRCr8:chr1	83500000	83600000	0.83308
GRCr8:chr1	83600000	83700000	0.78819
GRCr8:chr1	83700000	83800000	0.71213
GRCr8:chr1	83800000	83900000	0.88389
GRCr8:chr1	83900000	84000000	0.75292
GRCr8:chr1	84000000	84100000	0.89928
GRCr8:chr1	84100000	84200000	0.76697
GRCr8:chr1	84200000	84300000	0.7286
GRCr8:chr1	84300000	84400000	0.87088
GRCr8:chr1	84400000	84500000	0.92492
GRCr8:chr1	84500000	84600000	0.80456
GRCr8:chr1	84600000	84700000	0.82288
GRCr8:chr1	84700000	84800000	0.76667
GRCr8:chr1	84800000	84900000	0.76156
GRCr8:chr1	84900000	85000000	0.87423
GRCr8:chr1	85000000	85100000	0.91902
GRCr8:chr1	85100000	85200000	0.8283
GRCr8:chr1	85200000	85300000	0.84262
GRCr8:chr1	85300000	85400000	0.81026
GRCr8:chr1	85400000	85500000	0.88204
GRCr8:chr1	85500000	85600000	0.7413
GRCr8:chr1	85600000	85700000	0.68941
GRCr8:chr1	85700000	85800000	0.45681
GRCr8:chr1	85800000	85900000	0.41817
GRCr8:chr1	85900000	86000000	0.28764
GRCr8:chr1	86000000	86100000	0.5013
GRCr8:chr1	86100000	86200000	0.40045
GRCr8:chr1	86200000	86300000	0.46254
GRCr8:chr1	86300000	86400000	0.36344
GRCr8:chr1	86400000	86500000	0.45831
GRCr8:chr1	86500000	86600000	0.54028
GRCr8:chr1	86600000	86700000	0.38575
GRCr8:chr1	86700000	86800000	0.49331
GRCr8:chr1	86800000	86900000	0.44386
GRCr8:chr1	86900000	87000000	0.75639
GRCr8:chr1	87000000	87100000	0.77497
GRCr8:chr1	87100000	87200000	0.81273
GRCr8:chr1	87200000	87300000	0.73882
GRCr8:chr1	87300000	87400000	0.77888
GRCr8:chr1	87400000	87500000	0.67366
GRCr8:chr1	87500000	87600000	0.52015
GRCr8:chr1	87600000	87700000	0.5122
GRCr8:chr1	87700000	87800000	0.4012
GRCr8:chr1	87800000	87900000	0.31555
GRCr8:chr1	87900000	88000000	0.44009
GRCr8:chr1	88000000	88100000	0.37106
GRCr8:chr1	88100000	88200000	0.39565
GRCr8:chr1	88200000	88300000	0.38819
GRCr8:chr1	88300000	88400000	0.33946
GRCr8:chr1	88400000	88500000	0.43696
GRCr8:chr1	88500000	88600000	0.48363
GRCr8:chr1	88600000	88700000	0.48547
GRCr8:chr1	88700000	88800000	0.54671
GRCr8:chr1	88800000	88900000	0.6908
GRCr8:chr1	88900000	89000000	0.61703
GRCr8:chr1	89000000	89100000	0.51159
GRCr8:chr1	89100000	89200000	0.47236
GRCr8:chr1	89200000	89300000	0.3541
GRCr8:chr1	89300000	89400000	0.49351
GRCr8:chr1	89400000	89500000	0.41599
GRCr8:chr1	89500000	89600000	0.53286
GRCr8:chr1	89600000	89700000	0.30626
GRCr8:chr1	89700000	89800000	0.38098
GRCr8:chr1	89800000	89900000	0.29376
GRCr8:chr1	89900000	90000000	0.299
GRCr8:chr1	90000000	90100000	0.25411
GRCr8:chr1	90100000	90200000	0.40841
GRCr8:chr1	90200000	90300000	0.53921
GRCr8:chr1	90300000	90400000	0.26149
GRCr8:chr1	90400000	90500000	0.52156
GRCr8:chr1	90500000	90600000	0.83949
GRCr8:chr1	90600000	90700000	0.73094
GRCr8:chr1	90700000	90800000	0.83815
GRCr8:chr1	90800000	90900000	0.85528
GRCr8:chr1	90900000	91000000	0.81317
GRCr8:chr1	91000000	91100000	0.69284
GRCr8:chr1	91100000	91200000	0.73029
GRCr8:chr1	91200000	91300000	0.53776
GRCr8:chr1	91300000	91400000	0.67855
GRCr8:chr1	91400000	91500000	0.74567
GRCr8:chr1	91500000	91600000	0.59757
GRCr8:chr1	91600000	91700000	0.38859
GRCr8:chr1	91700000	91800000	0.38846
GRCr8:chr1	91800000	91900000	0.48622
GRCr8:chr1	91900000	92000000	0.47677
GRCr8:chr1	92000000	92100000	0.35346
GRCr8:chr1	92100000	92200000	0.66513
GRCr8:chr1	92200000	92300000	0.69189
GRCr8:chr1	92300000	92400000	0.70736
GRCr8:chr1	92400000	92500000	0.66607
GRCr8:chr1	92500000	92600000	0.24775
GRCr8:chr1	92600000	92700000	0.48176
GRCr8:chr1	92700000	92800000	0.42735
GRCr8:chr1	92800000	92900000	0.34321
GRCr8:chr1	92900000	93000000	0.40318
GRCr8:chr1	93000000	93100000	0.51955
GRCr8:chr1	93100000	93200000	0.50653
GRCr8:chr1	93200000	93300000	0.46154
GRCr8:chr1	93300000	93400000	0.23171
GRCr8:chr1	93400000	93500000	0.41411
GRCr8:chr1	93500000	93600000	0.39553
GRCr8:chr1	93600000	93700000	0.40277
GRCr8:chr1	93700000	93800000	0.35194
GRCr8:chr1	93800000	93900000	0.3236
GRCr8:chr1	93900000	94000000	0.43948
GRCr8:chr1	94000000	94100000	0.67999
GRCr8:chr1	94100000	94200000	0.60882
GRCr8:chr1	94200000	94300000	0.55211
GRCr8:chr1	94300000	94400000	0.45934
GRCr8:chr1	94400000	94500000	0.58402
GRCr8:chr1	94500000	94600000	0.50225
GRCr8:chr1	94600000	94700000	0.34877
GRCr8:chr1	94700000	94800000	0.46827
GRCr8:chr1	94800000	94900000	0.41441
GRCr8:chr1	94900000	95000000	0.23993
GRCr8:chr1	95000000	95100000	0.46072
GRCr8:chr1	95100000	95200000	0.37754
GRCr8:chr1	95200000	95300000	0.4225
GRCr8:chr1	95300000	95400000	0.45297
GRCr8:chr1	95400000	95500000	0.29133
GRCr8:chr1	95500000	95600000	0.54638
GRCr8:chr1	95600000	95700000	0.72074
GRCr8:chr1	95700000	95800000	0.80709
GRCr8:chr1	95800000	95900000	0.6667
GRCr8:chr1	95900000	96000000	0.40515
GRCr8:chr1	96000000	96100000	0.42432
GRCr8:chr1	96100000	96200000	0.47935
GRCr8:chr1	96200000	96300000	0.57118
GRCr8:chr1	96300000	96400000	0.45878
GRCr8:chr1	96400000	96500000	0.31889
GRCr8:chr1	96500000	96600000	0.36695
GRCr8:chr1	96600000	96700000	0.43752
GRCr8:chr1	96700000	96800000	0.29179
GRCr8:chr1	96800000	96900000	0.36264
GRCr8:chr1	96900000	97000000	0.23215
GRCr8:chr1	97000000	97100000	0.54661
GRCr8:chr1	97100000	97200000	0.47069
GRCr8:chr1	97200000	97300000	0.34408
GRCr8:chr1	97300000	97400000	0.50574
GRCr8:chr1	97400000	97500000	0.42397
GRCr8:chr1	97500000	97600000	0.40472
GRCr8:chr1	97600000	97700000	0.4515
GRCr8:chr1	97700000	97800000	0.43002
GRCr8:chr1	97800000	97900000	0.34407
GRCr8:chr1	97900000	98000000	0.33332
GRCr8:chr1	98000000	98100000	0.42724
GRCr8:chr1	98100000	98200000	0.35175
GRCr8:chr1	98200000	98300000	0.31755
GRCr8:chr1	98300000	98400000	0.36488
GRCr8:chr1	98400000	98500000	0.41398
GRCr8:chr1	98500000	98600000	0.17958
GRCr8:chr1	98600000	98700000	0.38195
GRCr8:chr1	98700000	98800000	0.28818
GRCr8:chr1	98800000	98900000	0.38225
GRCr8:chr1	98900000	99000000	0.26121
GRCr8:chr1	99000000	99100000	0.36568
GRCr8:chr1	99100000	99200000	0.23068
GRCr8:chr1	99200000	99300000	0.28249
GRCr8:chr1	99300000	99400000	0.17489
GRCr8:chr1	99400000	99500000	0.18726
GRCr8:chr1	99500000	99600000	0.19987
GRCr8:chr1	99600000	99700000	0.36842
GRCr8:chr1	99700000	99800000	0.32364
GRCr8:chr1	99800000	99900000	0.41641
GRCr8:chr1	99900000	100000000	0.38871
GRCr8:chr1	100000000	100100000	0.44081
GRCr8:chr1	100100000	100200000	0.40507
GRCr8:chr1	100200000	100300000	0.63418
GRCr8:chr1	100300000	100400000	0.67533
GRCr8:chr1	100400000	100500000	0.42405
GRCr8:chr1	100500000	100600000	0.45118
GRCr8:chr1	100600000	100700000	0.46548
GRCr8:chr1	100700000	100800000	0.55538
GRCr8:chr1	100800000	100900000	0.54262
GRCr8:chr1	100900000	101000000	0.48905
GRCr8:chr1	101000000	101100000	0.46351
GRCr8:chr1	101100000	101200000	0.42328
GRCr8:chr1	101200000	101300000	0.46582
GRCr8:chr1	101300000	101400000	0.48332
GRCr8:chr1	101400000	101500000	0.49011
GRCr8:chr1	101500000	101600000	0.37252
GRCr8:chr1	101600000	101700000	0.40517
GRCr8:chr1	101700000	101800000	0.32101
GRCr8:chr1	101800000	101900000	0.75451
GRCr8:chr1	101900000	102000000	0.70348
GRCr8:chr1	102000000	102100000	0.78355
GRCr8:chr1	102100000	102200000	0.81149
GRCr8:chr1	102200000	102300000	0.83085
GRCr8:chr1	102300000	102400000	0.83946
GRCr8:chr1	102400000	102500000	0.87095
GRCr8:chr1	102500000	102600000	0.83202
GRCr8:chr1	102600000	102700000	0.85146
GRCr8:chr1	102700000	102800000	0.78548
GRCr8:chr1	102800000	102900000	0.57309
GRCr8:chr1	102900000	103000000	0.44917
GRCr8:chr1	103000000	103100000	0.4295
GRCr8:chr1	103100000	103200000	0.48824
GRCr8:chr1	103200000	103300000	0.51215
GRCr8:chr1	103300000	103400000	0.53193
GRCr8:chr1	103400000	103500000	0.49242
GRCr8:chr1	103500000	103600000	0.29877
GRCr8:chr1	103600000	103700000	0.37469
GRCr8:chr1	103700000	103800000	0.41184
GRCr8:chr1	103800000	103900000	0.30355
GRCr8:chr1	103900000	104000000	0.4525
GRCr8:chr1	104000000	104100000	0.36597
GRCr8:chr1	104100000	104200000	0.28827
GRCr8:chr1	104200000	104300000	0.34931
GRCr8:chr1	104300000	104400000	0.55681
GRCr8:chr1	104400000	104500000	0.31379
GRCr8:chr1	104500000	104600000	0.3821
GRCr8:chr1	104600000	104700000	0.31241
GRCr8:chr1	104700000	104800000	0.39031
GRCr8:chr1	104800000	104900000	0.35788
GRCr8:chr1	104900000	105000000	0.36959
GRCr8:chr1	105000000	105100000	0.38614
GRCr8:chr1	105100000	105200000	0.4207
GRCr8:chr1	105200000	105300000	0.40061
GRCr8:chr1	105300000	105400000	0.34481
GRCr8:chr1	105400000	105500000	0.24555
GRCr8:chr1	105500000	105600000	0.39152
GRCr8:chr1	105600000	105700000	0.37263
GRCr8:chr1	105700000	105800000	0.32756
GRCr8:chr1	105800000	105900000	0.23926
GRCr8:chr1	105900000	106000000	0.26276
GRCr8:chr1	106000000	106100000	0.21934
GRCr8:chr1	106100000	106200000	0.33886
GRCr8:chr1	106200000	106300000	0.28496
GRCr8:chr1	106300000	106400000	0.3854
GRCr8:chr1	106400000	106500000	0.35253
GRCr8:chr1	106500000	106600000	0.4434
GRCr8:chr1	106600000	106700000	0.47434
GRCr8:chr1	106700000	106800000	0.3148
GRCr8:chr1	106800000	106900000	0.46243
GRCr8:chr1	106900000	107000000	0.62415
GRCr8:chr1	107000000	107100000	0.81457
GRCr8:chr1	107100000	107200000	0.70833
GRCr8:chr1	107200000	107300000	0.77176
GRCr8:chr1	107300000	107400000	0.80757
GRCr8:chr1	107400000	107500000	0.80989
GRCr8:chr1	107500000	107600000	0.66576
GRCr8:chr1	107600000	107700000	0.24621
GRCr8:chr1	107700000	107800000	0.23423
GRCr8:chr1	107800000	107900000	0.16479
GRCr8:chr1	107900000	108000000	0.29095
GRCr8:chr1	108000000	108100000	0.27705
GRCr8:chr1	108100000	108200000	0.2023
GRCr8:chr1	108200000	108300000	0.23671
GRCr8:chr1	108300000	108400000	0.2966
GRCr8:chr1	108400000	108500000	0.27454
GRCr8:chr1	108500000	108600000	0.383
GRCr8:chr1	108600000	108700000	0.27647
GRCr8:chr1	108700000	108800000	0.40221
GRCr8:chr1	108800000	108900000	0.37407
GRCr8:chr1	108900000	109000000	0.35053
GRCr8:chr1	109000000	109100000	0.45173
GRCr8:chr1	109100000	109200000	0.27095
GRCr8:chr1	109200000	109300000	0.38658
GRCr8:chr1	109300000	109400000	0.35184
GRCr8:chr1	109400000	109500000	0.34448
GRCr8:chr1	109500000	109600000	0.46915
GRCr8:chr1	109600000	109700000	0.31812
GRCr8:chr1	109700000	109800000	0.39413
GRCr8:chr1	109800000	109900000	0.34292
GRCr8:chr1	109900000	110000000	0.42343
GRCr8:chr1	110000000	110100000	0.42133
GRCr8:chr1	110100000	110200000	0.55269
GRCr8:chr1	110200000	110300000	0.49203
GRCr8:chr1	110300000	110400000	0.22716
GRCr8:chr1	110400000	110500000	0.37082
GRCr8:chr1	110500000	110600000	0.28375
GRCr8:chr1	110600000	110700000	0.23549
GRCr8:chr1	110700000	110800000	0.44316
GRCr8:chr1	110800000	110900000	0.58535
GRCr8:chr1	110900000	111000000	0.45566
GRCr8:chr1	111000000	111100000	0.4968
GRCr8:chr1	111100000	111200000	0.49808
GRCr8:chr1	111200000	111300000	0.57186
GRCr8:chr1	111300000	111400000	0.40691
GRCr8:chr1	111400000	111500000	0.38744
GRCr8:chr1	111500000	111600000	0.46632
GRCr8:chr1	111600000	111700000	0.43853
GRCr8:chr1	111700000	111800000	0.44182
GRCr8:chr1	111800000	111900000	0.54671
GRCr8:chr1	111900000	112000000	0.41764
GRCr8:chr1	112000000	112100000	0.36821
GRCr8:chr1	112100000	112200000	0.5256
GRCr8:chr1	112200000	112300000	0.4915
GRCr8:chr1	112300000	112400000	0.50518
GRCr8:chr1	112400000	112500000	0.55103
GRCr8:chr1	112500000	112600000	0.48047
GRCr8:chr1	112600000	112700000	0.49493
GRCr8:chr1	112700000	112800000	0.43101
GRCr8:chr1	112800000	112900000	0.60762
GRCr8:chr1	112900000	113000000	0.61445
GRCr8:chr1	113000000	113100000	0.56027
GRCr8:chr1	113100000	113200000	0.49501
GRCr8:chr1	113200000	113300000	0.572
GRCr8:chr1	113300000	113400000	0.57833
GRCr8:chr1	113400000	113500000	0.58825
GRCr8:chr1	113500000	113600000	0.51275
GRCr8:chr1	113600000	113700000	0.52849
GRCr8:chr1	113700000	113800000	0.74467
GRCr8:chr1	113800000	113900000	0.41996
GRCr8:chr1	113900000	114000000	0.52397
GRCr8:chr1	114000000	114100000	0.59914
GRCr8:chr1	114100000	114200000	0.50933
GRCr8:chr1	114200000	114300000	0.55245
GRCr8:chr1	114300000	114400000	0.40083
GRCr8:chr1	114400000	114500000	0.49745
GRCr8:chr1	114500000	114600000	0.45735
GRCr8:chr1	114600000	114700000	0.52821
GRCr8:chr1	114700000	114800000	0.34268
GRCr8:chr1	114800000	114900000	0.34697
GRCr8:chr1	114900000	115000000	0.34514
GRCr8:chr1	115000000	115100000	0.40272
GRCr8:chr1	115100000	115200000	0.54663
GRCr8:chr1	115200000	115300000	0.5481
GRCr8:chr1	115300000	115400000	0.53698
GRCr8:chr1	115400000	115500000	0.72804
GRCr8:chr1	115500000	115600000	0.78496
GRCr8:chr1	115600000	115700000	0.65155
GRCr8:chr1	115700000	115800000	0.62004
GRCr8:chr1	115800000	115900000	0.54716
GRCr8:chr1	115900000	116000000	0.33253
GRCr8:chr1	116000000	116100000	0.47124
GRCr8:chr1	116100000	116200000	0.5384
GRCr8:chr1	116200000	116300000	0.46682
GRCr8:chr1	116300000	116400000	0.52727
GRCr8:chr1	116400000	116500000	0.62706
GRCr8:chr1	116500000	116600000	0.55936
GRCr8:chr1	116600000	116700000	0.60955
GRCr8:chr1	116700000	116800000	0.46013
GRCr8:chr1	116800000	116900000	0.58534
GRCr8:chr1	116900000	117000000	0.50599
GRCr8:chr1	117000000	117100000	0.56085
GRCr8:chr1	117100000	117200000	0.38051
GRCr8:chr1	117200000	117300000	0.39844
GRCr8:chr1	117300000	117400000	0.52759
GRCr8:chr1	117400000	117500000	0.47948
GRCr8:chr1	117500000	117600000	0.40223
GRCr8:chr1	117600000	117700000	0.32351
GRCr8:chr1	117700000	117800000	0.29009
GRCr8:chr1	117800000	117900000	0.52171
GRCr8:chr1	117900000	118000000	0.72655
GRCr8:chr1	118000000	118100000	0.74173
GRCr8:chr1	118100000	118200000	0.60756
GRCr8:chr1	118200000	118300000	0.58491
GRCr8:chr1	118300000	118400000	0.49016
GRCr8:chr1	118400000	118500000	0.40733
GRCr8:chr1	118500000	118600000	0.57291
GRCr8:chr1	118600000	118700000	0.47184
GRCr8:chr1	118700000	118800000	0.39092
GRCr8:chr1	118800000	118900000	0.35103
GRCr8:chr1	118900000	119000000	0.84858
GRCr8:chr1	119000000	119100000	0.77462
GRCr8:chr1	119100000	119200000	0.83258
GRCr8:chr1	119200000	119300000	0.36296
GRCr8:chr1	119300000	119400000	0.30527
GRCr8:chr1	119500000	119600000	0.15713
GRCr8:chr1	119600000	119700000	0.4765
GRCr8:chr1	119700000	119800000	0.62563
GRCr8:chr1	119800000	119900000	0.03012
GRCr8:chr1	119900000	120000000	0.0282
GRCr8:chr1	120000000	120100000	0.03546
GRCr8:chr1	120100000	120200000	0.02931
GRCr8:chr1	120200000	120300000	0.51502
GRCr8:chr1	120300000	120400000	0.41638
GRCr8:chr1	120400000	120500000	0.53742
GRCr8:chr1	120500000	120600000	0.63756
GRCr8:chr1	120600000	120700000	0.57377
GRCr8:chr1	120700000	120800000	0.58465
GRCr8:chr1	120800000	120900000	0.56126
GRCr8:chr1	120900000	121000000	0.53877
GRCr8:chr1	121000000	121100000	0.59786
GRCr8:chr1	121100000	121200000	0.56531
GRCr8:chr1	121200000	121300000	0.58893
GRCr8:chr1	121300000	121400000	0.52499
GRCr8:chr1	121400000	121500000	0.55477
GRCr8:chr1	121500000	121600000	0.69231
